heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
60.105000,413.963160,60.103000,11.770139,60.039000,33.776688,
60.296000,417.098227,60.295000,11.744213,60.232000,33.779729,
60.488000,416.202493,60.487000,11.735571,60.423000,33.780743,
60.681000,410.380227,60.679000,11.732690,60.616000,33.914414,
60.873000,409.484493,60.871000,11.731730,60.807000,33.825638,
61.064000,408.140893,61.063000,11.731410,61.000000,33.929379,
61.259000,407.245160,61.255000,11.731303,61.191000,33.963960,
61.449000,406.349427,61.447000,11.731268,61.383000,33.975487,
61.642000,404.557960,61.639000,11.731256,61.575000,33.979329,
61.833000,401.422893,61.831000,11.731252,61.767000,34.113943,
62.024000,400.527160,62.023000,11.847917,61.959000,34.025481,
62.216000,400.527160,62.215000,11.886806,62.151000,33.995994,
62.409000,399.183560,62.407000,11.899769,62.343000,34.119498,
62.604000,397.839960,62.600000,11.904090,62.535000,34.027333,
62.793000,397.839960,62.791000,11.905530,62.727000,34.129944,
62.985000,397.839960,62.983000,11.906010,62.919000,34.164148,
63.179000,396.944227,63.175000,11.906170,63.111000,34.175549,
63.368000,395.152760,63.367000,11.906223,63.303000,34.179350,
63.563000,392.913427,63.559000,11.906241,63.495000,34.313950,
63.752000,392.465560,63.751000,11.906247,63.687000,34.225483,
63.945000,392.017693,63.943000,11.906249,63.879000,34.329328,
64.137000,389.778360,64.135000,11.906250,64.071000,34.363943,
64.329000,383.956093,64.327000,11.906250,64.263000,34.375481,
64.520000,383.508227,64.519000,11.906250,64.455000,34.379327,
64.714000,384.851827,64.711000,11.906250,64.647000,34.380609,
64.904000,383.060360,64.903000,11.906250,64.839000,34.514370,
65.097000,379.925293,65.095000,11.906250,65.031000,34.558957,
65.290000,381.268893,65.287000,11.906250,65.223000,34.573819,
65.480000,382.612493,65.479000,11.906250,65.415000,34.578773,
65.673000,380.821027,65.671000,11.906250,65.607000,34.580424,
65.864000,379.029560,65.863000,11.906250,65.800000,34.580975,
66.060000,378.581693,66.055000,11.906250,65.992000,34.581158,
66.249000,378.581693,66.247000,11.906250,66.183000,34.714553,
66.440000,380.821027,66.439000,11.906250,66.375000,34.759018,
66.633000,380.821027,66.631000,11.906250,66.567000,34.773839,
66.824000,380.373160,66.823000,11.906250,66.759000,34.778780,
67.016000,378.581693,67.015000,11.906250,66.951000,34.780427,
67.209000,377.685960,67.207000,11.906250,67.143000,34.780976,
67.403000,377.238093,67.399000,11.906250,67.335000,34.781159,
67.595000,378.581693,67.591000,11.906250,67.527000,34.897886,
67.784000,377.685960,67.783000,11.906250,67.719000,34.820129,
67.977000,376.342360,67.975000,11.906250,67.911000,34.910876,
68.169000,375.894493,68.167000,11.906250,68.103000,34.941125,
68.363000,377.238093,68.359000,11.906250,68.295000,34.951208,
68.553000,377.238093,68.551000,11.906250,68.487000,34.954569,
68.744000,375.446627,68.743000,12.039583,68.679000,34.955690,
68.937000,374.103027,68.935000,12.084028,68.871000,35.089397,
69.130000,373.207293,69.127000,12.098843,69.063000,35.133966,
69.323000,372.311560,69.319000,11.970448,69.255000,35.148822,
69.512000,370.967960,69.511000,12.060983,69.447000,35.153774,
69.704000,369.624360,69.703000,12.091161,69.639000,35.155425,
69.897000,368.280760,69.896000,12.101220,69.831000,35.155975,
70.089000,367.385027,70.088000,12.104573,70.025000,35.156158,
70.283000,366.041427,70.280000,12.084858,70.216000,35.135386,
70.474000,366.041427,70.472000,12.078286,70.408000,35.261795,
70.668000,366.041427,70.664000,12.076095,70.600000,35.303932,
70.859000,362.906360,70.856000,12.075365,70.792000,35.317977,
71.051000,366.937160,71.048000,12.075122,70.983000,35.322659,
71.243000,367.385027,71.240000,12.075041,71.176000,35.324220,
71.434000,367.832893,71.432000,12.075014,71.368000,35.324740,
71.631000,368.280760,71.624000,12.075005,71.560000,35.324913,
71.819000,368.728627,71.816000,12.095835,71.752000,35.479138,
72.017000,368.280760,72.008000,12.102778,71.944000,35.530546,
72.203000,367.832893,72.200000,12.105093,72.136000,35.547682,
72.394000,369.176493,72.391000,12.085031,72.328000,35.532561,
72.586000,370.072227,72.583000,12.078344,72.520000,35.660854,
72.780000,370.967960,72.776000,12.076115,72.712000,35.570285,
72.969000,366.937160,72.967000,12.075372,72.904000,35.673428,
73.161000,369.624360,73.160000,12.075124,73.096000,35.707809,
73.354000,364.697827,73.351000,12.075041,73.288000,35.719270,
73.545000,363.354227,73.543000,12.075014,73.480000,35.723090,
73.739000,365.145693,73.736000,12.075005,73.671000,35.724363,
73.929000,365.145693,73.927000,12.075002,73.863000,35.724788,
74.123000,364.249960,74.119000,12.075001,74.055000,35.724929,
74.315000,362.458493,74.311000,12.075000,74.247000,35.724976,
74.504000,360.219160,74.503000,12.075000,74.439000,35.841659,
74.699000,357.979827,74.695000,12.075000,74.631000,35.880553,
74.889000,355.740493,74.887000,12.208333,74.823000,35.893518,
75.082000,353.053293,75.079000,12.252778,75.015000,35.897839,
75.273000,349.470360,75.271000,12.288426,75.207000,35.920113,
75.467000,349.918227,75.463000,12.300309,75.399000,36.060871,
75.656000,349.470360,75.655000,12.304270,75.591000,35.974457,
75.849000,348.574627,75.847000,12.305590,75.783000,36.078986,
76.042000,348.574627,76.039000,12.172697,75.975000,36.113829,
76.233000,347.231027,76.231000,12.261732,76.167000,36.125443,
76.424000,345.439560,76.423000,12.291411,76.359000,36.129314,
76.616000,342.752360,76.615000,12.301304,76.551000,36.130605,
76.809000,344.991693,76.807000,12.304601,76.743000,36.131035,
77.003000,341.408760,76.999000,12.305700,76.935000,36.131178,
77.193000,339.169427,77.191000,12.306067,77.127000,36.131226,
77.384000,340.513027,77.383000,12.306189,77.319000,36.131242,
77.578000,340.960893,77.575000,12.306230,77.511000,36.131247,
77.768000,338.721560,77.767000,12.306243,77.703000,36.264582,
77.962000,337.377960,77.959000,12.306248,77.895000,36.309027,
78.154000,336.482227,78.151000,12.306249,78.087000,36.323842,
78.344000,335.586493,78.343000,12.285416,78.279000,36.307947,
78.536000,335.586493,78.535000,12.278472,78.471000,36.302649,
78.728000,335.586493,78.727000,12.276157,78.663000,36.300883,
78.922000,334.242893,78.918000,12.275386,78.855000,36.300294,
79.112000,332.003560,79.110000,12.275129,79.047000,36.300098,
79.304000,323.494093,79.302000,12.275043,79.239000,36.300033,
79.498000,326.181293,79.495000,12.295848,79.431000,36.320844,
79.689000,323.494093,79.686000,12.302783,79.623000,36.461115,
79.883000,324.837693,79.879000,12.284261,79.815000,36.487038,
80.072000,326.181293,80.070000,12.278087,80.007000,36.495679,
80.265000,322.150493,80.262000,12.276029,80.199000,36.498560,
80.456000,323.046227,80.454000,12.275343,80.391000,36.499520,
80.649000,322.150493,80.647000,12.275114,80.583000,36.633173,
80.842000,323.494093,80.838000,12.295871,80.774000,36.698558,
81.034000,325.733427,81.030000,12.302790,80.966000,36.720353,
81.224000,330.212093,81.222000,12.284263,81.159000,36.706784,
81.419000,328.868493,81.414000,12.411421,81.350000,36.702261,
81.607000,328.420627,81.606000,12.341307,81.543000,36.721587,
81.803000,327.077027,81.799000,12.297102,81.734000,36.707196,
81.994000,327.972760,81.990000,12.282367,81.926000,36.702399,
82.183000,328.868493,82.182000,12.410789,82.118000,36.700800,
82.378000,327.972760,82.374000,12.320263,82.310000,36.816933,
82.568000,327.077027,82.566000,12.423421,82.502000,36.855644,
82.762000,326.181293,82.758000,12.457807,82.694000,36.868548,
82.952000,324.389827,82.949000,12.335936,82.886000,36.872849,
83.144000,325.285560,83.141000,12.428645,83.078000,36.874283,
83.337000,324.389827,83.333000,12.326215,83.270000,36.874761,
83.527000,323.494093,83.525000,12.446238,83.462000,36.895754,
83.725000,322.598360,83.718000,12.486246,83.654000,37.036085,
83.912000,319.015427,83.909000,12.499582,83.846000,36.949528,
84.103000,319.911160,84.101000,12.504027,84.038000,37.054009,
84.315000,317.223960,84.294000,12.505509,84.230000,37.088836,
84.488000,312.745293,84.485000,12.506003,84.422000,37.100445,
84.681000,316.328227,84.678000,12.506168,84.614000,37.104315,
84.875000,315.432493,84.869000,12.506223,84.806000,37.105605,
85.063000,314.984627,85.061000,12.506241,84.998000,37.106035,
85.256000,314.984627,85.254000,12.506247,85.190000,37.106178,
