heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
34.629000,631.626360,34.626000,11.950001,34.563000,32.072315,
34.820000,632.522093,34.819000,11.950000,34.755000,32.074105,
35.013000,629.834893,35.011000,11.950000,34.947000,32.208035,
35.205000,626.699827,35.203000,11.950000,35.140000,32.252678,
35.398000,622.669027,35.396000,11.950000,35.332000,32.267559,
35.592000,619.086093,35.588000,11.950000,35.524000,32.272520,
35.781000,618.190360,35.780000,11.950000,35.717000,32.407507,
35.974000,616.846760,35.972000,11.970833,35.909000,32.473336,
36.166000,615.503160,36.165000,11.956944,36.101000,32.474445,
36.358000,614.159560,36.357000,11.973148,36.293000,32.612315,
36.550000,612.815960,36.549000,11.978549,36.486000,32.658272,
36.743000,607.441560,36.742000,11.980350,36.678000,32.673591,
36.935000,605.202227,36.934000,11.980950,36.870000,32.678697,
37.128000,609.680893,37.126000,11.981150,37.063000,32.813732,
37.320000,608.785160,37.318000,11.981217,37.255000,32.858744,
37.512000,606.993693,37.511000,11.981239,37.447000,32.873748,
37.708000,606.097960,37.703000,11.981246,37.640000,33.012083,
37.897000,604.306493,37.895000,11.981249,37.832000,33.058194,
38.089000,601.619293,38.088000,11.847916,38.024000,33.073565,
38.282000,598.036360,38.280000,11.936805,38.216000,33.078688,
38.476000,594.901293,38.472000,11.966435,38.409000,33.213729,
38.666000,593.109827,38.665000,11.976312,38.601000,33.258743,
38.859000,590.422627,38.857000,11.979604,38.793000,33.273748,
39.051000,588.183293,39.049000,11.980701,38.986000,33.278749,
39.243000,586.839693,39.241000,11.981067,39.178000,33.413750,
39.435000,585.943960,39.434000,11.981189,39.370000,33.458750,
39.630000,585.048227,39.627000,11.981230,39.563000,33.473750,
39.822000,585.048227,39.820000,11.960410,39.756000,33.457917,
40.015000,584.152493,40.014000,11.953470,39.949000,33.569306,
40.210000,582.361027,40.208000,11.951157,40.144000,33.606435,
40.405000,580.121693,40.403000,11.950386,40.338000,33.618812,
40.600000,577.882360,40.598000,11.950129,40.533000,33.756271,
40.796000,574.747293,40.793000,11.950043,40.728000,33.802090,
40.991000,570.268627,40.988000,11.950014,40.923000,33.817363,
41.187000,565.342093,41.183000,11.816671,41.118000,33.822454,
41.380000,563.550627,41.378000,11.905557,41.313000,33.824151,
41.576000,563.550627,41.573000,11.935186,41.508000,33.958050,
41.770000,562.207027,41.768000,11.945062,41.703000,34.002683,
41.967000,556.384760,41.963000,11.948354,41.898000,34.017561,
42.160000,554.145427,42.158000,11.949451,42.093000,34.022520,
42.356000,554.145427,42.353000,11.949817,42.288000,34.024173,
42.549000,552.353960,42.547000,11.949939,42.483000,34.158058,
42.746000,551.458227,42.743000,11.949980,42.678000,34.069353,
42.938000,548.323160,42.937000,11.949993,42.873000,34.173118,
43.134000,546.083827,43.132000,11.949998,43.068000,34.207706,
43.330000,543.844493,43.327000,11.949999,43.263000,34.352569,
43.526000,544.292360,43.522000,11.950000,43.458000,34.400856,
43.720000,544.740227,43.718000,11.950000,43.654000,34.416952,
43.920000,543.396627,43.913000,11.950000,43.848000,34.422317,
44.111000,540.261560,44.108000,11.950000,44.043000,34.424106,
44.305000,538.917960,44.303000,11.950000,44.239000,34.558035,
44.500000,538.022227,44.498000,11.950000,44.434000,34.602678,
44.698000,536.230760,44.693000,11.950000,44.629000,34.617559,
44.892000,534.887160,44.888000,11.950000,44.824000,34.622520,
45.087000,533.095693,45.084000,11.950000,45.019000,34.740840,
45.281000,532.199960,45.278000,11.950000,45.214000,34.780280,
45.481000,530.856360,45.474000,11.950000,45.409000,34.793427,
45.670000,530.408493,45.668000,11.950000,45.604000,34.797809,
45.868000,529.064893,45.864000,11.950000,45.799000,34.932603,
46.062000,529.064893,46.059000,11.950000,45.994000,34.977534,
46.258000,528.169160,46.254000,11.950000,46.189000,34.992511,
46.451000,526.825560,46.448000,11.950000,46.384000,34.997504,
46.667000,523.690493,46.644000,11.950000,46.579000,35.132501,
46.841000,521.899027,46.839000,11.950000,46.774000,35.177500,
47.036000,520.555427,47.034000,11.950000,46.969000,35.192500,
47.230000,516.076760,47.229000,12.083333,47.164000,35.330833,
47.429000,515.181027,47.424000,11.994444,47.359000,35.376944,
47.622000,515.628893,47.619000,11.985648,47.554000,35.413148,
47.816000,513.389560,47.814000,12.095216,47.749000,35.404383,
48.015000,513.389560,48.009000,11.998405,47.944000,35.401461,
48.208000,511.598093,48.204000,12.120302,48.139000,35.554654,
48.401000,508.463027,48.399000,12.006767,48.334000,35.584885,
48.597000,506.223693,48.594000,12.123089,48.530000,35.615795,
48.791000,504.880093,48.789000,12.161863,48.725000,35.626098,
48.988000,505.327960,48.984000,12.020621,48.919000,35.608699,
49.182000,508.910893,49.179000,12.106874,49.115000,35.602900,
49.378000,509.358760,49.375000,12.135625,49.310000,35.717633,
49.572000,507.119427,49.569000,12.145208,49.505000,35.639211,
49.769000,501.745027,49.765000,12.148403,49.700000,35.729737,
49.962000,504.432227,49.959000,12.149468,49.895000,35.759912,
50.159000,502.192893,50.155000,12.149823,50.090000,35.769971,
50.354000,499.057827,50.350000,12.149941,50.285000,35.773324,
50.548000,497.266360,50.545000,12.149980,50.480000,35.907775,
50.741000,495.922760,50.739000,12.149993,50.677000,35.952592,
50.941000,494.579160,50.935000,12.149998,50.870000,35.967531,
51.134000,492.787693,51.130000,12.149999,51.065000,35.972510,
51.329000,489.652627,51.325000,12.170833,51.260000,36.128337,
51.523000,482.934627,51.520000,12.177778,51.455000,36.046946,
51.733000,482.486760,51.715000,12.180093,51.651000,36.153149,
51.913000,480.247427,51.910000,12.160031,51.845000,36.167716,
52.111000,481.143160,52.106000,12.153344,52.040000,36.172572,
52.302000,484.278227,52.300000,12.151115,52.235000,36.174191,
52.497000,484.726093,52.495000,12.150372,52.430000,36.308064,
52.693000,483.382493,52.690000,12.150124,52.625000,36.352688,
52.889000,483.382493,52.885000,12.150041,52.820000,36.367563,
53.083000,482.038893,53.080000,12.150014,53.015000,36.372521,
53.280000,480.247427,53.276000,12.170838,53.210000,36.395007,
53.473000,478.903827,53.470000,12.156946,53.406000,36.515002,
53.667000,477.112360,53.665000,12.152315,53.601000,36.555001,
53.862000,475.320893,53.860000,12.150772,53.796000,36.568334,
54.057000,473.529427,54.055000,12.150257,53.991000,36.689445,
