heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
25.530000,589.526893,25.527000,13.650001,25.464000,24.374920,
25.720000,586.839693,25.719000,13.650000,25.655000,24.374973,
25.912000,586.391827,25.911000,13.650000,25.847000,24.374991,
26.105000,587.287560,26.103000,13.650000,26.039000,24.374997,
26.296000,583.704627,26.294000,13.650000,26.231000,24.374999,
26.489000,582.808893,26.486000,13.650000,26.423000,24.375000,
26.681000,583.256760,26.678000,13.650000,26.615000,24.375000,
26.872000,581.465293,26.870000,13.650000,26.807000,24.375000,
27.063000,580.569560,27.062000,13.650000,26.998000,24.375000,
27.258000,581.465293,27.254000,13.516667,27.190000,24.375000,
27.448000,581.913160,27.446000,13.605556,27.382000,24.375000,
27.640000,576.538760,27.637000,13.635185,27.574000,24.375000,
27.834000,576.538760,27.830000,13.645062,27.766000,24.508333,
28.022000,576.090893,28.021000,13.515021,27.958000,24.419444,
28.221000,576.090893,28.213000,13.471674,28.150000,24.523148,
28.407000,576.986627,28.405000,13.590558,28.341000,24.557716,
28.598000,575.195160,28.597000,13.630186,28.533000,24.569239,
28.790000,572.060093,28.789000,13.510062,28.725000,24.573080,
28.982000,574.747293,28.980000,13.470021,28.917000,24.574360,
29.176000,572.060093,29.173000,13.456674,29.109000,24.574787,
29.366000,570.716493,29.364000,13.452225,29.301000,24.574929,
29.557000,571.164360,29.556000,13.450742,29.493000,24.574976,
29.749000,568.925027,29.748000,13.450247,29.685000,24.574992,
29.942000,568.925027,29.940000,13.450082,29.876000,24.574997,
30.136000,567.133560,30.132000,13.450027,30.068000,24.574999,
30.325000,565.789960,30.323000,13.450009,30.260000,24.575000,
30.516000,562.654893,30.515000,13.450003,30.452000,24.575000,
30.709000,561.311293,30.707000,13.450001,30.644000,24.575000,
30.900000,561.759160,30.899000,13.450000,30.836000,24.575000,
31.096000,558.176227,31.091000,13.450000,31.027000,24.575000,
31.284000,553.697560,31.283000,13.450000,31.219000,24.575000,
31.476000,549.218893,31.475000,13.450000,31.411000,24.708333,
31.669000,551.010360,31.667000,13.450000,31.603000,24.752778,
31.861000,554.593293,31.858000,13.450000,31.795000,24.634259,
32.055000,552.801827,32.051000,13.450000,31.987000,24.728086,
32.244000,559.519827,32.242000,13.450000,32.179000,24.759362,
32.436000,559.519827,32.434000,13.450000,32.370000,24.769787,
32.629000,556.832627,32.626000,13.450000,32.562000,24.773262,
32.819000,553.697560,32.818000,13.450000,32.754000,24.774421,
33.011000,553.697560,33.010000,13.450000,32.946000,24.774807,
33.203000,555.041160,33.201000,13.316667,33.137000,24.774936,
33.396000,555.489027,33.393000,13.405556,33.330000,24.774979,
33.590000,552.353960,33.586000,13.435185,33.522000,24.774993,
33.781000,549.666760,33.777000,13.311728,33.713000,24.774998,
33.972000,547.875293,33.969000,13.270576,33.905000,24.908333,
34.167000,549.666760,34.161000,13.256859,34.097000,24.952778,
34.354000,548.323160,34.353000,13.252286,34.289000,24.834259,
34.546000,545.188093,34.544000,13.384095,34.481000,24.928086,
34.738000,548.323160,34.736000,13.294698,34.673000,24.959362,
34.933000,544.292360,34.928000,13.264899,34.865000,24.969787,
35.121000,541.605160,35.120000,13.254966,35.056000,24.973262,
35.313000,541.605160,35.312000,13.251655,35.249000,24.841087,
35.508000,533.095693,35.504000,13.250552,35.440000,24.930362,
35.698000,535.335027,35.696000,13.250184,35.632000,24.960121,
35.889000,532.199960,35.887000,13.250061,35.824000,24.970040,
36.081000,533.991427,36.079000,13.250020,36.016000,24.973347,
36.274000,532.647827,36.271000,13.250007,36.208000,24.974449,
36.465000,533.095693,36.463000,13.250002,36.399000,24.974816,
36.657000,534.439293,36.656000,13.250001,36.593000,24.974939,
36.849000,533.991427,36.848000,13.250000,36.785000,24.974980,
37.041000,532.647827,37.039000,13.250000,36.976000,24.974993,
37.233000,531.304227,37.231000,13.250000,37.168000,25.108331,
37.427000,529.960627,37.423000,13.250000,37.360000,25.019444,
37.617000,529.960627,37.615000,13.250000,37.552000,24.989815,
37.809000,530.856360,37.807000,13.250000,37.744000,24.979938,
38.001000,530.856360,37.999000,13.250000,37.935000,25.109979,
38.193000,529.512760,38.191000,13.250000,38.128000,25.019993,
38.387000,528.169160,38.383000,13.250000,38.320000,25.123331,
38.576000,527.721293,38.575000,13.250000,38.511000,25.157777,
38.768000,529.512760,38.767000,13.250000,38.703000,25.035926,
38.963000,526.825560,38.959000,13.250000,38.895000,25.128642,
39.152000,526.377693,39.150000,13.250000,39.087000,25.159547,
39.345000,527.273427,39.342000,13.250000,39.279000,25.169849,
39.537000,527.721293,39.534000,13.250000,39.471000,25.173283,
39.728000,524.138360,39.726000,13.250000,39.663000,25.174428,
39.919000,523.690493,39.918000,13.250000,39.855000,25.174809,
40.113000,525.034093,40.110000,13.250000,40.047000,25.174936,
40.306000,524.138360,40.303000,13.250000,40.239000,25.174979,
40.500000,520.555427,40.494000,13.250000,40.431000,25.174993,
40.687000,523.690493,40.686000,13.250000,40.623000,25.174998,
40.881000,521.899027,40.878000,13.250000,40.815000,25.174999,
41.071000,520.107560,41.070000,13.250000,41.006000,25.175000,
41.265000,519.211827,41.262000,13.250000,41.198000,25.175000,
41.456000,517.868227,41.454000,13.250000,41.390000,25.175000,
41.647000,517.420360,41.646000,13.250000,41.582000,25.175000,
41.839000,516.076760,41.837000,13.250000,41.774000,25.175000,
42.031000,520.555427,42.030000,13.250000,41.966000,25.175000,
42.225000,521.451160,42.222000,13.116667,42.158000,25.308333,
42.416000,519.659693,42.413000,13.205556,42.350000,25.352778,
42.607000,517.868227,42.605000,13.235185,42.542000,25.367593,
42.799000,513.389560,42.797000,13.245062,42.734000,25.372531,
42.991000,516.076760,42.989000,13.248354,42.926000,25.374177,
43.186000,517.868227,43.182000,13.116118,43.118000,25.374726,
43.377000,518.763960,43.373000,13.205373,43.310000,25.374909,
43.566000,515.628893,43.565000,13.235124,43.502000,25.374970,
43.758000,515.628893,43.757000,13.245041,43.693000,25.374990,
43.955000,515.181027,43.949000,13.115014,43.886000,25.374997,
44.143000,512.045960,44.141000,13.205005,44.078000,25.374999,
44.335000,514.733160,44.333000,13.235002,44.270000,25.375000,
44.527000,512.941693,44.525000,13.245001,44.462000,25.375000,
44.718000,513.389560,44.717000,13.248334,44.653000,25.375000,
44.911000,511.598093,44.909000,13.116111,44.846000,25.375000,
45.103000,512.045960,45.101000,13.205370,45.037000,25.375000,
45.295000,512.045960,45.293000,13.101790,45.230000,25.375000,
45.486000,510.702360,45.485000,13.067263,45.421000,25.491667,
45.678000,512.045960,45.677000,13.055754,45.613000,25.530556,
45.871000,510.702360,45.869000,13.051918,45.805000,25.543519,
46.066000,507.119427,46.061000,13.183973,45.997000,25.547840,
46.254000,507.567293,46.253000,13.094658,46.189000,25.549280,
46.446000,508.463027,46.444000,13.064886,46.381000,25.549760,
46.638000,505.775827,46.636000,13.054962,46.573000,25.549920,
46.831000,502.640760,46.828000,13.051654,46.765000,25.683307,
47.022000,508.910893,47.020000,13.050551,46.957000,25.594436,
47.213000,508.463027,47.212000,13.050184,47.149000,25.564812,
47.406000,509.358760,47.404000,13.050061,47.341000,25.554937,
47.601000,511.150227,47.597000,13.050020,47.533000,25.551646,
47.792000,511.598093,47.788000,13.050007,47.725000,25.550549,
47.985000,508.015160,47.980000,13.050002,47.917000,25.550183,
48.174000,505.775827,48.172000,13.050001,48.108000,25.683394,
48.365000,504.432227,48.364000,13.050000,48.300000,25.594465,
48.560000,501.745027,48.556000,13.050000,48.492000,25.564822,
48.749000,505.327960,48.748000,13.050000,48.684000,25.688274,
48.942000,502.640760,48.940000,13.050000,48.876000,25.729425,
49.134000,502.640760,49.132000,13.050000,49.068000,25.609808,
49.327000,503.088627,49.324000,13.050000,49.260000,25.703269,
49.517000,503.984360,49.516000,13.050000,49.452000,25.734423,
49.714000,504.432227,49.708000,13.050000,49.644000,25.744808,
49.904000,505.775827,49.900000,13.050000,49.836000,25.614936,
50.094000,506.671560,50.091000,13.050000,50.028000,25.704979,
50.286000,503.088627,50.283000,13.050000,50.220000,25.734993,
50.476000,501.297160,50.475000,13.050000,50.412000,25.744998,
50.669000,498.609960,50.667000,13.050000,50.604000,25.748333,
50.864000,496.370627,50.860000,13.050000,50.796000,25.749444,
51.055000,494.131293,51.051000,13.050000,50.988000,25.749815,
51.244000,495.027027,51.243000,13.050000,51.180000,25.749938,
51.437000,492.339827,51.435000,13.050000,51.372000,25.749979,
51.628000,492.339827,51.627000,13.050000,51.564000,25.749993,
51.825000,497.714227,51.819000,13.050000,51.755000,25.749998,
52.012000,483.830360,52.011000,13.050000,51.947000,25.749999,
52.204000,491.444093,52.203000,13.050000,52.139000,25.750000,
52.396000,487.861160,52.395000,13.050000,52.331000,25.883333,
52.590000,488.309027,52.587000,12.933333,52.523000,25.794444,
52.783000,488.756893,52.779000,13.011111,52.715000,25.764815,
52.975000,485.621827,52.971000,13.037037,52.907000,25.754938,
53.164000,483.382493,53.163000,13.045679,53.099000,25.884979,
53.356000,482.486760,53.354000,13.048560,53.291000,25.928326,
53.548000,481.143160,53.546000,13.049520,53.483000,25.809442,
53.743000,481.591027,53.739000,13.049840,53.675000,25.903147,
53.932000,479.799560,53.930000,13.049947,53.867000,25.801049,
54.125000,470.842227,54.123000,13.049982,54.060000,25.767016,
54.320000,478.455960,54.316000,13.049994,54.252000,25.755672,
54.509000,481.143160,54.507000,13.049998,54.444000,25.885224,
54.708000,483.382493,54.699000,13.049999,54.636000,25.928408,
54.893000,479.799560,54.891000,13.050000,54.828000,25.809469,
55.086000,480.695293,55.083000,12.933333,55.019000,25.903156,
55.276000,481.591027,55.275000,13.011111,55.212000,25.934385,
55.471000,483.830360,55.467000,13.037037,55.403000,25.944795,
55.662000,482.934627,55.659000,13.045679,55.595000,25.948265,
55.853000,483.382493,55.851000,13.048560,55.787000,25.949422,
56.044000,481.143160,56.043000,13.049520,55.979000,25.949807,
56.240000,482.486760,56.235000,13.049840,56.171000,25.949936,
56.428000,483.382493,56.427000,12.933280,56.363000,25.949979,
56.623000,482.486760,56.619000,13.011093,56.555000,25.949993,
56.812000,480.247427,56.810000,12.920364,56.747000,25.949998,
57.004000,476.664493,57.002000,12.890121,56.939000,25.949999,
57.196000,474.873027,57.194000,12.880040,57.131000,25.950000,
57.388000,473.081560,57.386000,12.993347,57.323000,25.950000,
57.581000,466.363560,57.578000,13.031116,57.515000,25.950000,
57.772000,474.425160,57.770000,12.927039,57.707000,25.950000,
57.963000,473.977293,57.962000,12.892346,57.899000,25.950000,
58.155000,478.903827,58.154000,12.997449,58.090000,25.950000,
58.348000,478.008093,58.346000,12.915816,58.283000,25.950000,
58.542000,472.185827,58.538000,12.888605,58.475000,25.950000,
58.732000,471.290093,58.730000,12.879535,58.666000,25.950000,
58.923000,473.529427,58.922000,12.876512,58.858000,25.950000,
59.116000,473.529427,59.114000,12.875504,59.050000,25.950000,
59.307000,470.842227,59.306000,12.875168,59.242000,25.950000,
59.501000,477.112360,59.498000,12.875056,59.434000,25.950000,
59.692000,476.664493,59.690000,12.875019,59.626000,25.950000,
59.884000,475.320893,59.882000,12.875006,59.818000,25.950000,
60.077000,465.915693,60.074000,12.875002,60.010000,25.950000,
60.269000,470.842227,60.265000,12.875001,60.202000,25.950000,
60.460000,472.633693,60.457000,12.875000,60.394000,25.950000,
60.652000,473.529427,60.649000,12.875000,60.586000,25.950000,
60.843000,471.737960,60.841000,12.875000,60.778000,25.950000,
61.037000,460.093427,61.034000,12.991667,60.970000,26.083333,
61.227000,469.050760,61.225000,12.913889,61.162000,25.994444,
61.419000,466.811427,61.417000,13.004630,61.354000,25.964815,
61.611000,465.467827,61.609000,12.918210,61.546000,26.088272,
61.802000,464.572093,61.801000,13.006070,61.737000,25.996091,
61.997000,469.498627,61.994000,12.918690,61.929000,25.965364,
62.190000,469.050760,62.185000,13.006230,62.122000,25.955121,
62.378000,469.946493,62.377000,13.035410,62.314000,25.951707,
62.574000,462.780627,62.569000,13.045137,62.505000,25.950569,
62.763000,470.842227,62.761000,12.931712,62.697000,25.950190,
62.954000,469.050760,62.953000,13.010571,62.889000,25.950063,
63.146000,469.050760,63.145000,12.920190,63.081000,26.083354,
63.340000,465.915693,63.337000,13.006730,63.273000,26.127785,
63.533000,465.467827,63.529000,12.918910,63.465000,26.009262,
63.724000,478.903827,63.721000,13.006303,63.657000,25.969754,
63.917000,476.216627,63.913000,12.918768,63.849000,25.956585,
64.109000,474.873027,64.105000,13.006256,64.041000,26.085528,
64.298000,470.842227,64.296000,12.918752,64.233000,26.128509,
64.493000,470.394360,64.489000,12.889584,64.425000,26.142836,
64.682000,470.394360,64.680000,12.996528,64.617000,26.147612,
64.880000,467.707160,64.873000,12.915509,64.809000,26.149204,
65.066000,468.155027,65.064000,12.888503,65.001000,26.149735,
65.257000,463.228493,65.256000,12.879501,65.193000,26.149912,
65.452000,466.811427,65.448000,12.876500,65.385000,26.149971,
65.642000,466.363560,65.640000,12.992167,65.577000,26.149990,
65.839000,464.572093,65.832000,13.030722,65.769000,26.149997,
66.026000,461.884893,66.024000,13.043574,65.960000,26.149999,
66.217000,456.958360,66.216000,12.931191,66.152000,26.150000,
66.409000,459.197693,66.408000,12.893730,66.344000,26.150000,
66.601000,460.093427,66.600000,12.881243,66.537000,26.150000,
66.796000,459.197693,66.792000,12.993748,66.728000,26.150000,
66.985000,457.406227,66.984000,12.914583,66.920000,26.150000,
67.181000,460.093427,67.175000,12.888194,67.112000,26.150000,
67.372000,452.927560,67.368000,12.879398,67.304000,26.150000,
67.561000,462.332760,67.559000,12.876466,67.496000,26.150000,
67.755000,465.467827,67.751000,12.992155,67.688000,26.150000,
67.945000,465.915693,67.943000,13.030718,67.880000,26.150000,
68.137000,465.019960,68.135000,12.926906,68.072000,26.150000,
68.330000,465.467827,68.327000,13.008969,68.264000,26.150000,
68.521000,465.915693,68.519000,13.036323,68.456000,26.150000,
68.713000,465.019960,68.711000,13.045441,68.648000,26.150000,
68.905000,451.583960,68.903000,13.048480,68.840000,26.150000,
69.096000,453.823293,69.095000,13.049493,69.032000,26.150000,
69.291000,464.572093,69.287000,13.049831,69.223000,26.150000,
69.480000,466.363560,69.479000,13.049944,69.415000,26.283333,
69.676000,467.259293,69.672000,13.049981,69.607000,26.194444,
69.867000,467.259293,69.864000,13.049994,69.799000,26.164815,
70.057000,465.467827,70.055000,12.933331,69.991000,26.154938,
70.251000,465.467827,70.247000,13.011110,70.183000,26.151646,
70.441000,468.602893,70.439000,13.037037,70.375000,26.150549,
70.635000,468.155027,70.631000,13.045679,70.567000,26.150183,
70.825000,467.259293,70.823000,13.048560,70.759000,26.150061,
71.016000,468.602893,71.014000,13.049520,70.951000,26.283354,
71.208000,467.707160,71.206000,13.049840,71.143000,26.194451,
71.400000,467.707160,71.398000,12.933280,71.335000,26.164817,
71.608000,469.498627,71.592000,12.894427,71.528000,26.288272,
71.786000,468.155027,71.783000,12.881476,71.720000,26.329424,
71.977000,468.602893,71.975000,12.993825,71.912000,26.343141,
72.169000,466.363560,72.167000,12.914608,72.104000,26.347714,
72.361000,462.332760,72.359000,12.888203,72.296000,26.349238,
72.555000,466.811427,72.551000,12.879401,72.488000,26.216413,
72.745000,466.811427,72.743000,12.876467,72.680000,26.305471,
72.936000,465.019960,72.935000,12.875489,72.871000,26.335157,
73.128000,463.676360,73.127000,12.875163,73.063000,26.345052,
73.321000,460.541293,73.319000,12.875054,73.255000,26.348351,
73.512000,449.344627,73.511000,12.875018,73.447000,26.349450,
73.704000,452.479693,73.703000,12.875006,73.639000,26.349817,
73.896000,455.166893,73.895000,12.991669,73.831000,26.349939,
74.090000,454.719027,74.087000,12.913890,74.023000,26.349980,
74.282000,450.240360,74.279000,13.004630,74.215000,26.349993,
74.474000,455.166893,74.471000,12.939043,74.407000,26.370831,
74.665000,457.854093,74.663000,12.917181,74.599000,26.377777,
74.856000,458.749827,74.855000,12.909894,74.791000,26.380092,
75.051000,456.958360,75.047000,12.907465,74.983000,26.380864,
75.240000,459.645560,75.238000,12.906655,75.175000,26.381121,
75.432000,459.645560,75.430000,12.906385,75.367000,26.381207,
75.624000,454.271160,75.622000,12.906295,75.559000,26.381236,
75.816000,459.197693,75.815000,12.906265,75.751000,26.381245,
76.009000,458.749827,76.007000,12.906255,75.943000,26.381248,
76.201000,459.645560,76.198000,12.906252,76.135000,26.381249,
76.395000,461.884893,76.391000,12.906251,76.327000,26.381250,
76.587000,462.332760,76.583000,12.906250,76.519000,26.381250,
76.777000,459.197693,76.775000,12.885417,76.711000,26.360417,
76.970000,458.749827,76.967000,12.878472,76.903000,26.353472,
77.163000,458.749827,77.159000,12.876157,77.095000,26.351157,
77.354000,459.197693,77.351000,12.875386,77.287000,26.350386,
77.546000,458.301960,77.543000,12.875129,77.479000,26.350129,
77.737000,460.989160,77.734000,12.875043,77.671000,26.350043,
77.930000,460.093427,77.927000,12.875014,77.863000,26.350014,
78.121000,458.749827,78.118000,12.875005,78.055000,26.350005,
