heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
31.832000,547.293067,31.827000,15.343750,31.762000,27.416623,
32.026000,545.949467,32.022000,15.227083,31.956000,27.451374,
32.219000,545.053733,32.217000,15.188194,32.152000,27.462958,
32.413000,544.158000,32.411000,15.271065,32.346000,27.445986,
32.611000,542.814400,32.607000,15.319522,32.542000,27.461162,
32.806000,542.814400,32.802000,15.198174,32.737000,27.578721,
33.000000,541.918667,32.997000,15.178558,32.932000,27.638740,
33.195000,540.127200,33.192000,15.151186,33.127000,27.637913,
33.394000,538.783600,33.387000,15.142062,33.322000,27.637638,
33.583000,537.440000,33.582000,15.159854,33.517000,27.658379,
33.781000,536.544267,33.777000,15.144951,33.712000,27.644460,
33.975000,536.096400,33.972000,15.139984,33.907000,27.756487,
34.173000,535.200667,34.168000,15.138328,34.102000,27.793829,
34.365000,533.409200,34.362000,15.137776,34.298000,27.806276,
34.562000,532.513467,34.558000,15.158425,34.493000,27.831259,
34.756000,530.274133,34.753000,15.165308,34.689000,27.839586,
34.950000,528.930533,34.948000,15.167603,34.884000,27.842362,
35.145000,526.691200,35.143000,15.168368,35.080000,27.843287,
35.343000,526.243333,35.339000,15.168623,35.274000,27.843596,
35.536000,525.795467,35.534000,15.035374,35.469000,27.843699,
35.733000,525.347600,35.729000,15.124291,35.664000,27.843733,
35.926000,524.899733,35.924000,15.020597,35.860000,27.843744,
36.120000,524.451867,36.119000,14.986032,36.054000,27.977081,
36.315000,523.556133,36.314000,15.107844,36.249000,28.021527,
36.511000,521.764667,36.509000,15.015115,36.444000,28.036342,
36.706000,520.421067,36.704000,14.984205,36.639000,28.041281,
36.901000,518.629600,36.899000,14.973902,36.835000,28.042927,
37.097000,514.150933,37.094000,14.970467,37.030000,28.043476,
37.291000,509.672267,37.289000,14.969322,37.225000,28.043659,
37.486000,512.359467,37.484000,14.968941,37.420000,28.043720,
37.681000,510.120133,37.679000,14.968814,37.615000,28.043740,
37.877000,510.120133,37.874000,14.968771,37.810000,28.177080,
38.073000,508.776533,38.070000,14.968757,38.005000,28.221527,
38.268000,507.880800,38.265000,14.968752,38.200000,28.103009,
38.465000,508.328667,38.460000,14.968751,38.395000,28.196836,
38.659000,509.224400,38.655000,14.947917,38.590000,28.207279,
38.856000,507.880800,38.850000,14.807639,38.785000,28.210760,
39.046000,506.537200,39.045000,14.915046,38.981000,28.232753,
39.249000,502.058533,39.240000,14.930015,39.175000,28.219251,
39.438000,502.954267,39.435000,14.801672,39.371000,28.214750,
39.632000,503.850000,39.630000,14.779724,39.565000,28.234083,
39.828000,504.297867,39.825000,14.751575,39.760000,28.219694,
40.026000,503.850000,40.020000,14.742192,39.956000,28.214898,
40.221000,503.402133,40.216000,14.739064,40.150000,28.213299,
40.415000,502.954267,40.411000,14.738021,40.346000,28.212766,
40.607000,501.610667,40.605000,14.737674,40.541000,28.212589,
40.802000,499.819200,40.800000,14.737558,40.736000,28.345863,
40.997000,499.819200,40.995000,14.737519,40.931000,28.390288,
41.192000,498.923467,41.190000,14.737506,41.126000,28.405096,
41.387000,498.475600,41.385000,14.737502,41.321000,28.410032,
41.583000,498.027733,41.581000,14.737501,41.516000,28.411677,
41.778000,497.579867,41.776000,14.737500,41.711000,28.412226,
41.972000,495.340533,41.971000,14.737500,41.906000,28.412409,
