heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
54.259000,417.098227,54.256000,16.912500,54.191000,25.312499,
54.454000,416.650360,54.451000,16.912500,54.386000,25.312500,
54.649000,414.411027,54.646000,16.912500,54.581000,25.312500,
54.844000,415.754627,54.841000,16.912500,54.776000,25.312500,
55.039000,416.202493,55.036000,16.912500,54.972000,25.312500,
55.234000,414.858893,55.231000,16.912500,55.167000,25.312500,
55.434000,413.067427,55.427000,16.912500,55.362000,25.312500,
55.624000,415.306760,55.621000,16.912500,55.557000,25.312500,
55.821000,415.754627,55.817000,16.912500,55.752000,25.312500,
56.015000,417.993960,56.011000,16.912500,55.947000,25.312500,
56.211000,417.546093,56.207000,16.912500,56.142000,25.312500,
56.403000,417.098227,56.402000,16.912500,56.337000,25.312500,
56.602000,416.650360,56.597000,16.912500,56.532000,25.312500,
56.793000,414.858893,56.792000,16.912500,56.727000,25.312500,
56.993000,415.754627,56.987000,16.912500,56.922000,25.312500,
57.185000,415.754627,57.182000,16.912500,57.117000,25.312500,
57.382000,415.306760,57.377000,16.912500,57.312000,25.312500,
57.574000,411.723827,57.572000,16.912500,57.507000,25.312500,
57.772000,409.932360,57.767000,16.912500,57.702000,25.312500,
57.963000,412.619560,57.962000,16.912500,57.897000,25.312500,
58.161000,414.411027,58.157000,16.912500,58.093000,25.312500,
58.355000,414.858893,58.352000,16.912500,58.288000,25.312500,
58.556000,415.306760,58.547000,16.912500,58.483000,25.312500,
58.744000,415.306760,58.742000,16.912500,58.678000,25.312500,
58.954000,413.963160,58.939000,16.912500,58.874000,25.312500,
59.136000,411.275960,59.133000,16.912500,59.069000,25.312500,
59.332000,411.275960,59.329000,16.912500,59.264000,25.312500,
59.526000,410.828093,59.524000,16.912500,59.459000,25.312500,
59.720000,411.723827,59.719000,16.912500,59.654000,25.312500,
59.918000,411.723827,59.914000,16.891667,59.849000,25.291667,
60.114000,411.275960,60.109000,16.884722,60.044000,25.284722,
60.306000,412.619560,60.304000,16.882407,60.239000,25.282407,
60.501000,414.411027,60.499000,16.881636,60.434000,25.281636,
60.695000,413.963160,60.694000,16.902212,60.630000,25.302212,
60.894000,412.171693,60.889000,16.909071,60.824000,25.309071,
61.087000,413.067427,61.084000,16.890524,61.020000,25.290524,
61.287000,413.067427,61.280000,16.884341,61.215000,25.284341,
61.477000,412.171693,61.475000,16.882280,61.410000,25.282280,
61.673000,415.306760,61.670000,16.881593,61.605000,25.281593,
61.867000,410.380227,61.865000,16.881364,61.800000,25.281364,
62.063000,413.515293,62.060000,16.747955,61.995000,25.281288,
62.258000,414.858893,62.255000,16.836818,62.190000,25.281263,
62.458000,415.306760,62.450000,16.866439,62.385000,25.281254,
62.650000,413.515293,62.645000,16.876313,62.580000,25.281251,
62.843000,412.171693,62.840000,16.879604,62.775000,25.281250,
63.039000,413.515293,63.035000,16.747368,62.970000,25.281250,
63.238000,413.515293,63.230000,16.836623,63.165000,25.281250,
63.427000,413.963160,63.425000,16.733041,63.361000,25.281250,
63.625000,413.515293,63.621000,16.831847,63.556000,25.281250,
63.819000,412.619560,63.816000,16.864782,63.751000,25.281250,
64.015000,413.963160,64.011000,16.742427,63.946000,25.281250,
64.210000,413.515293,64.206000,16.701642,64.141000,25.281250,
64.406000,414.858893,64.401000,16.688047,64.336000,25.281250,
64.599000,410.828093,64.596000,16.683516,64.531000,25.281250,
64.792000,411.275960,64.791000,16.682005,64.726000,25.281250,
64.990000,412.619560,64.986000,16.681502,64.921000,25.281250,
65.186000,412.171693,65.181000,16.681334,65.117000,25.281250,
65.380000,411.723827,65.376000,16.681278,65.311000,25.281250,
65.576000,409.036627,65.571000,16.681259,65.507000,25.281250,
65.771000,409.932360,65.767000,16.681253,65.702000,25.281250,
65.966000,409.036627,65.962000,16.681251,65.897000,25.281250,
66.159000,411.723827,66.157000,16.681250,66.092000,25.281250,
