heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
56.227000,581.330933,56.224000,13.886291,56.160000,25.773843,
56.421000,580.883067,56.419000,13.999597,56.355000,25.778781,
56.616000,581.778800,56.614000,13.920699,56.550000,25.780427,
56.827000,583.122400,56.809000,13.894400,56.745000,25.780976,
57.006000,581.778800,57.005000,13.885633,56.940000,25.781159,
57.208000,581.778800,57.200000,13.882711,57.135000,25.781220,
57.397000,581.778800,57.395000,13.977570,57.330000,25.760407,
57.595000,580.435200,57.590000,13.913357,57.525000,25.774302,
57.787000,580.435200,57.785000,13.891952,57.720000,25.778934,
57.985000,578.643733,57.981000,13.884817,57.915000,25.780478,
58.178000,578.195867,58.175000,13.882439,58.111000,25.780993,
58.375000,579.539467,58.371000,13.881646,58.306000,25.781164,
58.568000,576.852267,58.565000,13.881382,58.500000,25.781221,
58.762000,575.060800,58.760000,13.881294,58.696000,25.781240,
58.960000,575.956533,58.955000,13.997931,58.891000,25.781247,
59.154000,577.748000,59.151000,13.920144,59.086000,25.781249,
59.347000,575.508667,59.345000,13.894215,59.281000,25.781250,
59.543000,571.477867,59.541000,13.885572,59.476000,25.781250,
59.741000,570.582133,59.736000,13.999357,59.671000,25.781250,
59.936000,569.238533,59.931000,14.037286,59.866000,25.781250,
60.128000,569.238533,60.126000,13.933262,60.061000,25.781250,
60.323000,570.134267,60.321000,13.898587,60.256000,25.781250,
60.520000,569.686400,60.516000,13.887029,60.451000,25.781250,
60.712000,567.447067,60.711000,13.883176,60.647000,25.781250,
60.908000,567.894933,60.906000,13.881892,60.841000,25.781250,
61.103000,568.342800,61.101000,13.881464,61.037000,25.781250,
61.300000,566.999200,61.297000,13.881321,61.232000,25.781250,
61.494000,565.207733,61.492000,13.881274,61.428000,25.781250,
61.689000,564.312000,61.687000,13.881258,61.623000,25.781250,
61.891000,566.103467,61.883000,13.881253,61.818000,25.781250,
62.080000,565.655600,62.078000,13.997918,62.013000,25.781250,
62.275000,563.864133,62.273000,13.920139,62.208000,25.781250,
62.471000,565.655600,62.468000,14.010880,62.403000,25.781250,
62.665000,568.790667,62.663000,13.924460,62.598000,25.781250,
62.860000,570.134267,62.858000,13.895653,62.793000,25.781250,
63.059000,567.894933,63.054000,13.886051,62.988000,25.781250,
63.251000,567.894933,63.248000,13.882850,63.184000,25.781250,
63.451000,568.790667,63.444000,13.881783,63.379000,25.781250,
63.644000,563.416267,63.638000,13.881428,63.573000,25.781250,
63.839000,563.864133,63.834000,13.881309,63.769000,25.781250,
64.032000,562.520533,64.028000,13.881270,63.964000,25.781250,
64.226000,563.416267,64.224000,13.881257,64.159000,25.781250,
64.422000,564.312000,64.419000,13.881252,64.354000,25.781250,
64.618000,566.551333,64.614000,13.881251,64.549000,25.781250,
64.812000,566.103467,64.809000,13.881250,64.744000,25.781250,
65.006000,566.999200,65.004000,13.881250,64.939000,25.781250,
65.202000,566.999200,65.199000,13.881250,65.134000,25.781250,
65.399000,566.999200,65.394000,13.881250,65.329000,25.781250,
65.591000,566.999200,65.589000,13.881250,65.525000,25.781250,
65.790000,566.551333,65.785000,13.881250,65.720000,25.781250,
65.982000,563.864133,65.979000,13.860417,65.915000,25.760417,
66.180000,565.207733,66.175000,13.874306,66.110000,25.774306,
66.372000,564.312000,66.369000,13.858102,66.305000,25.758102,
66.567000,564.312000,66.565000,13.873534,66.500000,25.773534,
66.761000,563.864133,66.759000,13.878678,66.695000,25.778678,
66.957000,561.624800,66.954000,13.859559,66.890000,25.759559,
67.152000,562.968400,67.150000,13.853186,67.085000,25.753186,
67.350000,562.072667,67.345000,13.851062,67.280000,25.751062,
67.558000,564.312000,67.540000,13.850354,67.475000,25.750354,
67.738000,565.207733,67.735000,13.850118,67.671000,25.750118,
67.932000,565.207733,67.930000,13.850039,67.865000,25.750039,
68.126000,564.759867,68.125000,13.850013,68.060000,25.750013,
68.322000,564.312000,68.320000,13.850004,68.255000,25.750004,
68.517000,566.103467,68.515000,13.850001,68.450000,25.883335,
68.712000,568.790667,68.710000,13.850000,68.645000,25.927778,
68.906000,567.447067,68.905000,13.850000,68.840000,25.942593,
69.103000,567.894933,69.100000,13.850000,69.035000,25.814198,
69.300000,568.342800,69.295000,13.850000,69.230000,25.771399,
69.492000,567.894933,69.490000,13.850000,69.425000,25.890466,
69.689000,563.864133,69.685000,13.850000,69.620000,25.930155,
69.882000,563.864133,69.880000,13.850000,69.815000,25.943385,
70.078000,563.416267,70.076000,13.850000,70.010000,25.814462,
70.272000,561.624800,70.270000,13.850000,70.205000,25.904821,
70.466000,561.176933,70.465000,13.850000,70.400000,25.934940,
70.662000,562.520533,70.660000,13.850000,70.595000,25.944980,
70.857000,562.520533,70.855000,13.850000,70.790000,25.948327,
71.052000,561.624800,71.050000,13.850000,70.986000,25.949442,
71.246000,562.072667,71.245000,13.850000,71.180000,25.949814,
71.442000,564.312000,71.440000,13.850000,71.375000,25.949938,
71.638000,563.416267,71.635000,13.850000,71.571000,25.949979,
71.832000,564.759867,71.830000,13.850000,71.766000,25.949993,
72.027000,564.312000,72.025000,13.850000,71.961000,25.949998,
72.222000,564.759867,72.220000,13.850000,72.155000,25.949999,
72.417000,562.520533,72.415000,13.850000,72.351000,25.950000,
72.614000,562.968400,72.610000,13.850000,72.546000,25.950000,
72.807000,560.729067,72.805000,13.850000,72.741000,25.950000,
73.003000,560.281200,73.000000,13.870833,72.936000,25.970833,
73.197000,562.072667,73.196000,13.877778,73.131000,25.977778,
73.392000,558.041867,73.390000,13.880093,73.326000,25.980093,
73.588000,560.281200,73.586000,13.747531,73.521000,25.980864,
73.782000,557.594000,73.781000,13.836677,73.716000,25.981121,
73.985000,556.698267,73.976000,13.845559,73.911000,25.960374,
74.175000,557.146133,74.171000,13.848520,74.106000,25.953458,
74.368000,554.458933,74.366000,13.849507,74.301000,25.951153,
74.564000,558.489733,74.561000,13.849836,74.496000,25.950384,
74.761000,561.176933,74.756000,13.849945,74.691000,25.950128,
74.954000,562.072667,74.951000,13.716648,74.886000,25.950043,
75.152000,558.489733,75.146000,13.672216,75.081000,25.950014,
75.342000,557.146133,75.341000,13.790739,75.276000,25.950005,
75.538000,557.594000,75.536000,13.830246,75.471000,25.950002,
75.733000,555.354667,75.731000,13.710082,75.666000,25.950001,
75.928000,555.802533,75.926000,13.670027,75.861000,25.950000,
76.122000,556.250400,76.121000,13.656676,76.056000,25.950000,
76.318000,555.354667,76.316000,13.652225,76.251000,25.950000,
76.513000,555.354667,76.511000,13.650742,76.446000,25.950000,
76.707000,555.354667,76.706000,13.650247,76.641000,25.950000,
76.905000,559.833333,76.901000,13.650082,76.837000,25.950000,
77.101000,557.594000,77.097000,13.783361,77.032000,25.950000,
77.295000,558.937600,77.291000,13.694454,77.227000,25.950000,
77.488000,558.489733,77.486000,13.664818,77.421000,25.950000,
77.684000,556.250400,77.681000,13.654939,77.617000,25.950000,
77.878000,554.458933,77.876000,13.651646,77.812000,25.950000,
78.076000,553.115333,78.071000,13.783882,78.007000,25.950000,
78.270000,554.458933,78.267000,13.694627,78.202000,25.950000,
78.464000,556.250400,78.461000,13.664876,78.397000,25.950000,
78.659000,555.802533,78.656000,13.654959,78.591000,25.950000,
78.855000,555.354667,78.852000,13.651653,78.788000,25.950000,
79.052000,556.250400,79.048000,13.650551,78.983000,25.950000,
79.246000,555.354667,79.243000,13.650184,79.178000,25.950000,
79.442000,554.906800,79.438000,13.650061,79.372000,25.950000,
79.636000,553.563200,79.633000,13.650020,79.569000,25.950000,
79.833000,552.667467,79.828000,13.650007,79.763000,25.950000,
80.025000,549.980267,80.023000,13.650002,79.958000,25.950000,
80.221000,548.188800,80.218000,13.650001,80.153000,25.950000,
80.415000,552.667467,80.413000,13.650000,80.348000,25.950000,
80.610000,552.667467,80.608000,13.650000,80.543000,25.950000,
80.804000,548.188800,80.803000,13.650000,80.738000,25.950000,
81.002000,545.949467,80.998000,13.650000,80.933000,25.950000,
81.197000,549.532400,81.193000,13.650000,81.128000,25.950000,
81.391000,549.532400,81.388000,13.650000,81.323000,25.950000,
81.589000,546.845200,81.583000,13.650000,81.518000,25.950000,
81.780000,547.293067,81.779000,13.650000,81.713000,25.950000,
81.978000,547.740933,81.973000,13.650000,81.908000,25.950000,
82.173000,550.428133,82.168000,13.650000,82.103000,25.950000,
82.366000,549.980267,82.363000,13.650000,82.298000,25.950000,
82.562000,551.323867,82.558000,13.650000,82.493000,25.950000,
82.757000,546.845200,82.753000,13.650000,82.688000,25.950000,
82.953000,546.397333,82.948000,13.650000,82.884000,25.950000,
83.147000,547.293067,83.143000,13.650000,83.078000,25.950000,
83.342000,545.501600,83.338000,13.650000,83.274000,25.950000,
83.545000,549.532400,83.533000,13.650000,83.469000,25.950000,
83.730000,548.636667,83.728000,13.650000,83.663000,25.950000,
83.926000,546.845200,83.923000,13.650000,83.859000,25.950000,
84.121000,548.188800,84.118000,13.650000,84.054000,25.950000,
84.317000,542.814400,84.313000,13.650000,84.249000,25.950000,
84.519000,542.814400,84.509000,13.650000,84.444000,25.950000,
84.707000,541.918667,84.703000,13.650000,84.638000,25.950000,
84.901000,541.470800,84.898000,13.650000,84.834000,25.950000,
85.098000,543.262267,85.094000,13.650000,85.029000,25.950000,
85.294000,543.262267,85.289000,13.650000,85.224000,25.950000,
85.488000,543.262267,85.483000,13.650000,85.419000,25.950000,
85.684000,541.022933,85.679000,13.650000,85.614000,25.950000,
85.880000,540.575067,85.873000,13.650000,85.809000,25.950000,
86.074000,540.127200,86.069000,13.650000,86.004000,25.950000,
86.267000,536.544267,86.263000,13.650000,86.199000,25.950000,
