heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
51.435000,297.069960,51.433000,18.738947,51.370000,23.968750,
51.629000,297.069960,51.626000,18.708816,51.562000,23.968750,
51.819000,297.517827,51.817000,18.698772,51.754000,23.968750,
52.011000,297.069960,52.009000,18.695424,51.946000,23.968750,
52.203000,295.726360,52.201000,18.694308,52.137000,23.968750,
52.395000,297.069960,52.393000,18.693936,52.329000,23.968750,
52.589000,297.965693,52.585000,18.693812,52.521000,23.968750,
52.781000,297.965693,52.777000,18.693771,52.713000,23.968750,
52.970000,297.069960,52.969000,18.693757,52.905000,23.968750,
53.163000,293.039160,53.161000,18.693752,53.097000,23.968750,
53.354000,297.069960,53.353000,18.693751,53.289000,23.968750,
53.552000,295.726360,53.545000,18.693750,53.481000,23.968750,
53.738000,293.934893,53.736000,18.693750,53.673000,23.968750,
53.930000,291.247693,53.928000,18.693750,53.865000,23.968750,
54.122000,294.382760,54.120000,18.693750,54.056000,23.968750,
54.315000,295.278493,54.312000,18.693750,54.248000,23.968750,
54.508000,294.830627,54.504000,18.693750,54.441000,23.968750,
54.699000,294.830627,54.697000,18.693750,54.633000,23.968750,
54.891000,294.830627,54.889000,18.693750,54.825000,23.968750,
55.085000,292.143427,55.081000,18.693750,55.017000,23.968750,
55.274000,291.247693,55.273000,18.693750,55.209000,23.968750,
55.469000,295.278493,55.465000,18.693750,55.401000,23.968750,
55.658000,294.830627,55.656000,18.693750,55.593000,23.968750,
55.850000,294.830627,55.848000,18.693750,55.785000,23.968750,
56.044000,293.039160,56.040000,18.693750,55.976000,23.968750,
56.235000,292.591293,56.232000,18.693750,56.168000,23.968750,
56.426000,289.008360,56.424000,18.693750,56.360000,23.968750,
56.618000,289.904093,56.616000,18.693750,56.552000,23.968750,
56.809000,287.216893,56.808000,18.693750,56.744000,23.968750,
57.003000,288.112627,57.000000,18.693750,56.936000,23.968750,
57.194000,293.039160,57.192000,18.693750,57.128000,23.968750,
57.388000,292.143427,57.384000,18.693750,57.320000,23.968750,
57.577000,291.247693,57.575000,18.693750,57.512000,23.968750,
57.770000,289.904093,57.767000,18.693750,57.703000,23.968750,
57.960000,285.425427,57.959000,18.693750,57.895000,23.968750,
58.153000,286.769027,58.151000,18.693750,58.088000,23.968750,
58.347000,287.664760,58.343000,18.693750,58.279000,23.968750,
58.537000,287.664760,58.535000,18.693750,58.471000,23.968750,
58.732000,286.321160,58.728000,18.693750,58.663000,23.968750,
58.920000,284.977560,58.919000,18.693750,58.855000,23.968750,
59.113000,283.186093,59.111000,18.693750,59.047000,23.968750,
59.306000,286.769027,59.303000,18.693750,59.239000,23.968750,
59.499000,287.216893,59.495000,18.693750,59.431000,23.968750,
59.688000,286.769027,59.686000,18.693750,59.623000,23.968750,
59.883000,286.321160,59.879000,18.693750,59.815000,23.968750,
60.072000,286.321160,60.070000,18.693750,60.007000,23.968750,
60.268000,286.769027,60.262000,18.693750,60.199000,23.968750,
60.456000,285.873293,60.454000,18.693750,60.390000,23.968750,
60.648000,287.216893,60.646000,18.693750,60.582000,23.968750,
60.842000,285.873293,60.838000,18.693750,60.774000,23.968750,
61.033000,285.425427,61.030000,18.693750,60.966000,23.968750,
61.223000,285.425427,61.222000,18.693750,61.158000,23.968750,
61.416000,285.873293,61.414000,18.693750,61.350000,23.968750,
61.607000,286.769027,61.606000,18.693750,61.542000,23.968750,
61.800000,285.873293,61.798000,18.693750,61.734000,24.102083,
61.991000,285.873293,61.989000,18.693750,61.925000,24.013194,
62.183000,285.873293,62.181000,18.693750,62.118000,23.983565,
62.377000,284.977560,62.373000,18.693750,62.309000,24.107022,
62.569000,284.529693,62.565000,18.693750,62.501000,24.014841,
62.762000,284.529693,62.758000,18.693750,62.694000,24.117447,
62.952000,285.425427,62.949000,18.693750,62.885000,24.018316,
63.143000,284.529693,63.141000,18.693750,63.077000,23.985272,
63.337000,283.633960,63.333000,18.693750,63.269000,23.974257,
63.527000,283.633960,63.525000,18.693750,63.461000,23.970586,
63.720000,283.633960,63.717000,18.693750,63.653000,23.969362,
63.910000,282.290360,63.908000,18.693750,63.845000,23.968954,
64.114000,279.603160,64.101000,18.693750,64.037000,23.968818,
64.296000,280.498893,64.293000,18.693750,64.229000,24.102106,
64.487000,283.186093,64.484000,18.693750,64.421000,24.013202,
64.681000,283.186093,64.677000,18.693750,64.612000,23.983567,
64.870000,281.394627,64.868000,18.693750,64.804000,24.107022,
65.062000,280.946760,65.060000,18.693750,64.996000,24.014841,
65.256000,281.394627,65.252000,18.693750,65.188000,23.984114,
65.454000,281.394627,65.444000,18.693750,65.380000,23.973871,
65.640000,280.498893,65.636000,18.693750,65.572000,23.970457,
65.830000,274.676627,65.828000,18.693750,65.764000,23.969319,
66.023000,280.051027,66.020000,18.693750,65.956000,23.968940,
66.215000,281.394627,66.212000,18.693750,66.148000,24.102147,
66.406000,280.946760,66.403000,18.560417,66.340000,24.013216,
66.599000,281.394627,66.595000,18.649306,66.532000,24.116905,
66.789000,277.363827,66.787000,18.678935,66.723000,24.018135,
66.981000,281.394627,66.979000,18.688812,66.915000,24.118545,
67.175000,281.394627,67.171000,18.692104,67.107000,24.152015,
67.365000,284.081827,67.363000,18.693201,67.300000,24.029838,
67.556000,284.081827,67.555000,18.693567,67.491000,23.989113,
67.749000,284.529693,67.747000,18.560356,67.683000,24.108871,
67.940000,283.633960,67.939000,18.649285,67.875000,24.148790,
68.134000,283.633960,68.131000,18.678928,68.067000,24.028763,
68.323000,284.081827,68.322000,18.555476,68.259000,23.988754,
68.518000,284.081827,68.514000,18.514325,68.451000,24.108751,
68.708000,279.603160,68.706000,18.500608,68.642000,24.015417,
68.901000,283.186093,68.898000,18.629369,68.834000,23.984306,
69.092000,283.186093,69.090000,18.672290,69.026000,23.973935,
69.285000,284.529693,69.282000,18.686597,69.218000,24.103812,
69.478000,281.394627,69.474000,18.558032,69.410000,24.013771,
69.670000,283.186093,69.666000,18.515177,69.602000,23.983757,
69.859000,278.707427,69.858000,18.634226,69.794000,23.973752,
70.053000,271.093693,70.050000,18.540575,69.986000,23.970417,
70.245000,276.468093,70.242000,18.509358,70.178000,23.969306,
70.437000,272.885160,70.433000,18.498953,70.370000,23.968935,
70.628000,279.603160,70.625000,18.495484,70.561000,24.102145,
70.820000,279.155293,70.817000,18.494328,70.753000,24.146548,
71.010000,280.051027,71.009000,18.627276,70.945000,24.161349,
71.208000,272.885160,71.201000,18.538259,71.137000,24.032950,
71.397000,275.572360,71.394000,18.508586,71.329000,23.990150,
71.587000,276.915960,71.585000,18.498695,71.521000,23.975883,
71.779000,279.603160,71.777000,18.495398,71.713000,23.971128,
71.970000,280.051027,71.968000,18.494299,71.905000,24.102876,
72.166000,280.946760,72.162000,18.493933,72.098000,24.013459,
72.357000,279.155293,72.353000,18.493811,72.290000,23.983653,
72.548000,280.051027,72.545000,18.493770,72.482000,24.107051,
72.741000,278.707427,72.738000,18.493757,72.673000,24.014850,
72.932000,280.051027,72.929000,18.493752,72.865000,24.117450,
73.126000,276.020227,73.121000,18.493751,73.057000,24.018317,
73.316000,276.468093,73.313000,18.493750,73.249000,23.985272,
73.510000,277.811693,73.505000,18.493750,73.441000,24.107591,
73.698000,279.155293,73.697000,18.493750,73.633000,24.148364,
73.893000,279.155293,73.889000,18.493750,73.825000,24.161955,
74.082000,277.363827,74.080000,18.493750,74.017000,24.166485,
74.276000,276.915960,74.273000,18.493750,74.209000,24.034662,
74.466000,278.259560,74.464000,18.493750,74.401000,24.124054,
74.657000,277.363827,74.656000,18.493750,74.593000,24.153851,
74.853000,275.572360,74.848000,18.493750,74.785000,24.030450,
75.044000,275.124493,75.040000,18.493750,74.976000,24.122650,
75.234000,269.750093,75.232000,18.493750,75.168000,24.020050,
75.427000,273.780893,75.424000,18.493750,75.360000,23.985850,
75.619000,278.707427,75.616000,18.627083,75.552000,24.107783,
75.812000,277.363827,75.808000,18.538194,75.744000,24.148428,
76.002000,276.915960,76.000000,18.508565,75.936000,24.028643,
76.195000,277.811693,76.192000,18.498688,76.128000,24.122048,
76.387000,275.124493,76.383000,18.495396,76.320000,24.153183,
76.577000,275.572360,76.575000,18.494299,76.512000,24.163561,
76.771000,275.572360,76.767000,18.493933,76.703000,24.167020,
76.961000,275.124493,76.959000,18.493811,76.895000,24.168173,
77.152000,274.228760,77.151000,18.627104,77.087000,24.168558,
77.345000,272.885160,77.343000,18.538201,77.279000,24.168686,
77.537000,271.989427,77.535000,18.508567,77.471000,24.035395,
77.731000,270.197960,77.727000,18.498689,77.663000,24.124298,
77.921000,270.197960,77.919000,18.628730,77.855000,24.020599,
78.125000,270.197960,78.111000,18.538743,78.047000,24.119366,
78.307000,271.541560,78.303000,18.508748,78.238000,24.152289,
78.497000,271.989427,78.494000,18.632083,78.431000,24.163263,
78.689000,272.885160,78.687000,18.539861,78.623000,24.166921,
78.879000,273.780893,78.878000,18.509120,78.814000,24.168140,
79.072000,274.228760,79.070000,18.498873,79.006000,24.168547,
79.264000,273.780893,79.262000,18.628791,79.198000,24.168682,
79.456000,272.437293,79.454000,18.538764,79.390000,24.168727,
79.648000,271.093693,79.646000,18.642088,79.582000,24.168742,
79.840000,270.645827,79.838000,18.676529,79.774000,24.168747,
80.031000,271.093693,80.030000,18.554676,79.966000,24.168749,
80.223000,271.093693,80.221000,18.514059,80.158000,24.168750,
80.415000,271.093693,80.413000,18.500520,80.350000,24.168750,
80.609000,271.989427,80.606000,18.496007,80.542000,24.168750,
80.798000,271.989427,80.797000,18.494502,80.733000,24.168750,
80.991000,270.197960,80.989000,18.494001,80.925000,24.168750,
81.182000,271.541560,81.181000,18.627167,81.117000,24.168750,
81.375000,272.885160,81.373000,18.671556,81.309000,24.168750,
81.567000,272.437293,81.565000,18.686352,81.501000,24.168750,
81.759000,272.437293,81.757000,18.557951,81.693000,24.168750,
81.950000,273.333027,81.949000,18.515150,81.885000,24.168750,
82.142000,272.437293,82.141000,18.634217,82.077000,24.168750,
82.334000,272.437293,82.332000,18.540572,82.269000,24.168750,
82.529000,272.885160,82.525000,18.642691,82.461000,24.168750,
82.718000,271.989427,82.716000,18.543397,82.653000,24.168750,
82.914000,272.437293,82.908000,18.510299,82.845000,24.168750,
83.102000,272.437293,83.100000,18.499266,83.037000,24.168750,
83.294000,273.333027,83.292000,18.495589,83.229000,24.168750,
83.487000,272.885160,83.484000,18.627696,83.420000,24.168750,
83.677000,272.437293,83.676000,18.538399,83.612000,24.168750,
83.870000,271.541560,83.868000,18.508633,83.804000,24.168750,
84.062000,270.645827,84.060000,18.632044,83.996000,24.168750,
84.256000,269.302227,84.252000,18.539848,84.188000,24.168750,
84.447000,269.750093,84.444000,18.509116,84.380000,24.168750,
84.637000,270.645827,84.635000,18.478039,84.572000,24.147917,
84.829000,271.093693,84.827000,18.467680,84.764000,24.140972,
85.023000,271.093693,85.019000,18.597560,84.956000,24.138657,
85.214000,271.093693,85.211000,18.507520,85.147000,24.137886,
