Index, Day, Date, Temp 1, Junk, Temp 2
961, Sun, 14 May 2017 22:25:55 ,30.4937,-1173,31.4687
,,,,,
962, Sun, 14 May 2017 22:35:01 ,29.9687,-1205,30.9437
,,,,,
963, Sun, 14 May 2017 22:44:07 ,29.7625,-1291,30.5625
,,,,,
964, Sun, 14 May 2017 22:53:13 ,29.3062,-1240,30.0812
,,,,,
965, Sun, 14 May 2017 23:02:19 ,28.1312,-1435,28.9062
,,,,,
966, Sun, 14 May 2017 23:11:25 ,27.9562,-1513,28.5312
,,,,,
967, Sun, 14 May 2017 23:20:31 ,28.2187,-1351,28.8187
,,,,,
968, Sun, 14 May 2017 23:29:37 ,27.2999,-1837,27.7
,,,,,
969, Sun, 14 May 2017 23:38:43 ,26.5187,-1389,27.1187
,,,,,
970, Sun, 14 May 2017 23:47:49 ,26.2625,-1303,26.6625
,,,,,
971, Sun, 14 May 2017 23:56:55 ,25.9625,-1388,26.3375
,,,,,
972, Mon, 15 May 2017 00:06:00 ,25.4937,-1423,25.8687
,,,,,
973, Mon, 15 May 2017 00:15:06 ,25.2875,-1381,25.4625
,,,,,
974, Mon, 15 May 2017 00:24:12 ,25.1812,-1394,25.3812
,,,,,
975, Mon, 15 May 2017 00:33:18 ,25.0562,-1391,25.2562
,,,,,
976, Mon, 15 May 2017 00:42:24 ,24.8375,-1376,24.8375
,,,,,
977, Mon, 15 May 2017 00:51:30 ,24.5875,-1328,24.7875
,,,,,
978, Mon, 15 May 2017 01:00:35 ,24.4,-1385,24.6
,,,,,
979, Mon, 15 May 2017 01:09:41 ,24.15,-1345,24.35
,,,,,
980, Mon, 15 May 2017 01:18:47 ,23.9625,-1332,24.1625
,,,,,
981, Mon, 15 May 2017 01:27:53 ,23.8062,-1373,24.0062
,,,,,
982, Mon, 15 May 2017 01:36:59 ,23.8812,-1372,23.8812
,,,,,
983, Mon, 15 May 2017 01:46:05 ,23.4937,-1324,23.6937
,,,,,
984, Mon, 15 May 2017 01:55:10 ,23.2437,-1380,23.4437
,,,,,
985, Mon, 15 May 2017 02:04:16 ,23.0562,-1315,23.2562
,,,,,
986, Mon, 15 May 2017 02:13:22 ,23.1,-1342,23.1
,,,,,
987, Mon, 15 May 2017 02:22:28 ,22.7125,-1359,22.9125
,,,,,
988, Mon, 15 May 2017 02:31:34 ,22.725,-1373,22.725
,,,,,
989, Mon, 15 May 2017 02:40:39 ,22.4312,-1160,22.6312
,,,,,
990, Mon, 15 May 2017 02:49:45 ,22.8624,-1390,23.0625
,,,,,
991, Mon, 15 May 2017 02:58:51 ,22.8937,-1455,23.0937
,,,,,
992, Mon, 15 May 2017 03:07:57 ,22.9562,-1344,23.1562
,,,,,
993, Mon, 15 May 2017 03:17:02 ,22.9562,-1394,23.1562
,,,,,
994, Mon, 15 May 2017 03:26:08 ,22.9249,-1324,23.125
,,,,,
995, Mon, 15 May 2017 03:35:14 ,22.8937,-1368,23.0937
,,,,,
996, Mon, 15 May 2017 03:44:20 ,22.8312,-1235,23.0312
,,,,,
997, Mon, 15 May 2017 03:53:26 ,22.7999,-1138,22.7999
,,,,,
998, Mon, 15 May 2017 04:02:31 ,22.7687,-1259,22.9687
,,,,,
999, Mon, 15 May 2017 04:11:37 ,22.7062,-1311,22.9062
,,,,,
1000, Mon, 15 May 2017 04:20:43 ,22.6749,-1233,22.875
,,,,,
1001, Mon, 15 May 2017 04:29:49 ,22.6437,-1404,22.8437
,,,,,
1002, Mon, 15 May 2017 04:38:55 ,23,-1393,23
,,,,,
1003, Mon, 15 May 2017 04:48:00 ,23.0625,-1362,23.0625
,,,,,
1004, Mon, 15 May 2017 04:57:06 ,22.7374,-1378,22.9375
,,,,,
1005, Mon, 15 May 2017 05:06:12 ,22.9062,-1581,22.9062
,,,,,
1006, Mon, 15 May 2017 05:15:18 ,23.0625,-1382,23.0625
,,,,,
1007, Mon, 15 May 2017 05:24:24 ,23.0937,-1360,23.0937
,,,,,
1008, Mon, 15 May 2017 05:33:29 ,22.7999,-1531,22.7999
,,,,,
1009, Mon, 15 May 2017 05:42:35 ,22.9687,-1405,22.9687
,,,,,
1010, Mon, 15 May 2017 05:51:41 ,23.1562,-1372,23.1562
,,,,,
1011, Mon, 15 May 2017 06:00:47 ,23.1562,-1326,23.1562
,,,,,
1012, Mon, 15 May 2017 06:09:53 ,22.9249,-1347,23.125
,,,,,
1013, Mon, 15 May 2017 06:18:58 ,23.2812,-1363,23.2812
,,,,,
1014, Mon, 15 May 2017 06:28:04 ,23.0187,-1375,23.0187
,,,,,
1015, Mon, 15 May 2017 06:37:10 ,22.9249,-1346,23.125
,,,,,
1016, Mon, 15 May 2017 06:46:16 ,23.1875,-1378,23.1875
,,,,,
1017, Mon, 15 May 2017 06:55:22 ,23.25,-1350,23.25
,,,,,
1018, Mon, 15 May 2017 07:04:27 ,23.0812,-1384,23.2812
,,,,,
1019, Mon, 15 May 2017 07:13:33 ,23.0187,-1367,23.2187
,,,,,
1020, Mon, 15 May 2017 07:22:39 ,23.4375,-1366,23.6375
,,,,,
1021, Mon, 15 May 2017 07:31:45 ,23.5,-1341,23.5
,,,,,
1022, Mon, 15 May 2017 07:40:51 ,23.2687,-1349,23.4687
,,,,,
1023, Mon, 15 May 2017 07:49:56 ,23.5312,-1298,23.5312
,,,,,
1024, Mon, 15 May 2017 07:59:02 ,23.2999,-1343,23.2999
,,,,,
1025, Mon, 15 May 2017 08:08:08 ,23.2062,-1375,23.4062
,,,,,
1026, Mon, 15 May 2017 08:17:14 ,23.4687,-1346,23.4687
,,,,,
1027, Mon, 15 May 2017 08:26:20 ,23.1124,-1325,23.1124
,,,,,
1028, Mon, 15 May 2017 08:35:25 ,23.0812,-1335,23.2812
,,,,,
1029, Mon, 15 May 2017 08:44:31 ,23.2812,-1323,23.2812
,,,,,
1030, Mon, 15 May 2017 08:53:37 ,22.9874,-1296,23.1875
,,,,,
1031, Mon, 15 May 2017 09:02:43 ,23.25,-1322,23.25
,,,,,
1032, Mon, 15 May 2017 09:11:49 ,22.9562,-1323,22.9562
,,,,,
1033, Mon, 15 May 2017 09:20:54 ,22.8624,-1321,23.0625
,,,,,
1034, Mon, 15 May 2017 09:30:00 ,23.0937,-1335,23.0937
,,,,,
1035, Mon, 15 May 2017 09:39:06 ,22.6749,-1276,22.6749
,,,,,
1036, Mon, 15 May 2017 09:48:12 ,22.9687,-1324,22.9687
,,,,,
1037, Mon, 15 May 2017 09:57:18 ,23,-1364,23
,,,,,
1038, Mon, 15 May 2017 10:06:23 ,22.5812,-1369,22.5812
,,,,,
1039, Mon, 15 May 2017 10:15:29 ,22.8125,-1417,22.8125
,,,,,
1040, Mon, 15 May 2017 10:24:35 ,22.875,-1379,22.875
,,,,,
1041, Mon, 15 May 2017 10:33:41 ,22.6437,-1360,22.8437
,,,,,
1042, Mon, 15 May 2017 10:42:47 ,23.1562,-1352,23.1562
,,,,,
1043, Mon, 15 May 2017 10:51:52 ,23.0187,-1339,23.0187
,,,,,
1044, Mon, 15 May 2017 11:00:58 ,23.5312,-1364,23.5312
,,,,,
1045, Mon, 15 May 2017 11:10:04 ,24.2187,-1438,24.2187
,,,,,
1046, Mon, 15 May 2017 11:19:10 ,24.7687,-1383,24.9687
,,,,,
1047, Mon, 15 May 2017 11:28:16 ,25.475,-1610,25.6749
,,,,,
1048, Mon, 15 May 2017 11:37:22 ,26.275,-1422,26.475
,,,,,
1049, Mon, 15 May 2017 11:46:28 ,26.9437,-1621,27.1187
,,,,,
1050, Mon, 15 May 2017 11:55:34 ,27.0562,-1494,27.2562
,,,,,
1051, Mon, 15 May 2017 12:04:39 ,27.9937,-2250,28.5937
,,,,,
1052, Mon, 15 May 2017 12:13:45 ,27.1124,-2066,27.6875
,,,,,
1053, Mon, 15 May 2017 12:22:51 ,27.5187,-3282,28.3187
,,,,,
1054, Mon, 15 May 2017 12:31:57 ,29.0562,-1740,29.4562
,,,,,
1055, Mon, 15 May 2017 12:41:03 ,29.8812,-1494,30.2812
,,,,,
1056, Mon, 15 May 2017 12:50:09 ,26.4249,-1410,27.2
,,,,,
1057, Mon, 15 May 2017 12:59:15 ,27.1687,-1466,27.7437
,,,,,
1058, Mon, 15 May 2017 13:08:21 ,26.325,-1356,26.9
,,,,,
1059, Mon, 15 May 2017 13:17:27 ,27.2875,-1343,27.6625
,,,,,
1060, Mon, 15 May 2017 13:26:33 ,26.3125,-1406,26.9125
,,,,,
1061, Mon, 15 May 2017 13:44:45 ,30.2812,-1442,30.2812
,,,,,
1062, Mon, 15 May 2017 13:53:51 ,30.975,-1410,30.975
,,,,,
1063, Mon, 15 May 2017 14:02:57 ,30.2937,-1332,30.6937
,,,,,
1064, Mon, 15 May 2017 14:12:03 ,30.5625,-1305,31.1625
,,,,,
1065, Mon, 15 May 2017 14:21:09 ,30.7374,-1341,31.5375
,,,,,
1066, Mon, 15 May 2017 14:30:15 ,30.8312,-1303,31.6062
,,,,,
1067, Mon, 15 May 2017 14:39:21 ,31.0062,-1256,31.7812
,,,,,
1068, Mon, 15 May 2017 14:48:27 ,31.725,-1253,32.7
,,,,,
1069, Mon, 15 May 2017 14:57:33 ,31.825,-1193,32.7999
,,,,,
1070, Mon, 15 May 2017 15:06:39 ,32.7,-1267,33.6749
,,,,,
1071, Mon, 15 May 2017 15:15:45 ,32.8875,-1263,33.8624
,,,,,
1072, Mon, 15 May 2017 15:24:51 ,33.7812,-1260,34.9562
,,,,,
1073, Mon, 15 May 2017 15:33:57 ,34.375,-1222,35.75
,,,,,
1074, Mon, 15 May 2017 15:43:04 ,34.95,-1137,36.125
,,,,,
1075, Mon, 15 May 2017 15:52:10 ,35.8437,-1262,37.0187
,,,,,
1076, Mon, 15 May 2017 16:01:16 ,36.3062,-1231,37.6812
,,,,,
1077, Mon, 15 May 2017 16:10:22 ,36.6312,-1351,38.3812
,,,,,
1078, Mon, 15 May 2017 16:19:28 ,37.4312,-1214,39.0062
,,,,,
1079, Mon, 15 May 2017 16:28:35 ,36.9937,-1389,38.7437
,,,,,
1080, Mon, 15 May 2017 16:37:41 ,36.5312,-1169,38.2812
,,,,,
1081, Mon, 15 May 2017 16:46:47 ,36.9375,-1275,38.5125
,,,,,
1082, Mon, 15 May 2017 16:55:53 ,36.875,-1151,38.625
,,,,,
1083, Mon, 15 May 2017 17:05:00 ,36.9562,-1356,38.9062
,,,,,
1084, Mon, 15 May 2017 17:14:06 ,38.4124,-1346,39.7625
,,,,,
1085, Mon, 15 May 2017 17:23:12 ,37.4124,-1945,38.9625
,,,,,
1086, Mon, 15 May 2017 17:32:18 ,38.7812,-2187,40.1562
,,,,,
1087, Mon, 15 May 2017 17:41:25 ,39.3562,-1610,40.5312
,,,,,
1088, Mon, 15 May 2017 17:50:31 ,37.3437,-1558,39.1187
,,,,,
1089, Mon, 15 May 2017 17:59:37 ,35.5187,-1195,37.4687
,,,,,
1090, Mon, 15 May 2017 18:08:44 ,37.8562,-1336,39.4062
,,,,,
1091, Mon, 15 May 2017 18:17:50 ,37.3937,-1480,39.1687
,,,,,
1092, Mon, 15 May 2017 18:26:56 ,37.0562,-1203,38.6062
,,,,,
1093, Mon, 15 May 2017 18:36:02 ,37.0999,-1341,38.65
,,,,,
1094, Mon, 15 May 2017 18:45:09 ,37.7812,-1321,38.9562
,,,,,
1095, Mon, 15 May 2017 18:54:15 ,38,-1279,39.1749
,,,,,
1096, Mon, 15 May 2017 19:03:21 ,38.0437,-1349,39.0187
,,,,,
1097, Mon, 15 May 2017 19:12:27 ,37.7937,-1263,38.5937
,,,,,
1098, Mon, 15 May 2017 19:21:33 ,37.6562,-1213,38.2312
,,,,,
1099, Mon, 15 May 2017 19:30:40 ,38.2187,-1079,38.9937
,,,,,
1100, Mon, 15 May 2017 19:39:46 ,38.25,-1204,39.4249
,,,,,
1101, Mon, 15 May 2017 19:48:52 ,38.6624,-1296,39.6375
,,,,,
1102, Mon, 15 May 2017 19:57:58 ,37.8499,-1200,39
,,,,,
1103, Mon, 15 May 2017 20:07:05 ,36.275,-1117,37.45
,,,,,
1104, Mon, 15 May 2017 20:16:11 ,36.9812,-1265,37.7562
,,,,,
1105, Mon, 15 May 2017 20:25:17 ,37.9375,-1307,38.3375
,,,,,
1106, Mon, 15 May 2017 20:34:23 ,39.525,-1331,39.525
,,,,,
1107, Mon, 15 May 2017 20:43:29 ,37.0187,-1284,37.7937
,,,,,
1108, Mon, 15 May 2017 20:52:36 ,40.0499,-1350,40.625
,,,,,
1109, Mon, 15 May 2017 21:01:42 ,38.5937,-1064,39.1687
,,,,,
1110, Mon, 15 May 2017 21:10:48 ,36.45,-1217,37.4249
,,,,,
1111, Mon, 15 May 2017 21:19:55 ,37.8624,-1190,38.8375
,,,,,
1112, Mon, 15 May 2017 21:29:01 ,38.8624,-5395,38.4874
,,,,,
1113, Mon, 15 May 2017 21:38:07 ,36.5625,-2449,36.3624
,,,,,
1114, Mon, 15 May 2017 21:47:13 ,36.6062,-1161,38.1562
,,,,,
1115, Mon, 15 May 2017 21:56:20 ,35.625,-1165,37.2
,,,,,
1116, Mon, 15 May 2017 22:05:26 ,35.15,-1301,36.325
,,,,,
1117, Mon, 15 May 2017 22:14:32 ,34.4062,-1144,35.1812
,,,,,
1118, Mon, 15 May 2017 22:23:38 ,32.7687,-1097,33.9437
,,,,,
1119, Mon, 15 May 2017 22:32:44 ,31.8562,-1197,33.4062
,,,,,
1120, Mon, 15 May 2017 22:41:50 ,31.2562,-1201,32.2312
,,,,,
1121, Mon, 15 May 2017 22:50:56 ,30.6687,-1214,31.6437
,,,,,
1122, Mon, 15 May 2017 23:00:02 ,30.2,-1253,31.1749
,,,,,
1123, Mon, 15 May 2017 23:09:08 ,29.9437,-1308,30.7187
,,,,,
1124, Mon, 15 May 2017 23:18:14 ,29.4249,-1174,30.2
,,,,,
1125, Mon, 15 May 2017 23:27:20 ,28.7062,-1243,29.2812
,,,,,
1126, Mon, 15 May 2017 23:36:26 ,28.375,-1815,28.95
,,,,,
1127, Mon, 15 May 2017 23:45:32 ,27.8437,-1048,28.4187
,,,,,
1128, Mon, 15 May 2017 23:54:38 ,27.3624,-1395,27.7625
,,,,,
1129, Tue, 16 May 2017 00:03:44 ,26.7812,-1381,27.1812
,,,,,
1130, Tue, 16 May 2017 00:12:50 ,26.325,-1428,26.725
,,,,,
1131, Tue, 16 May 2017 00:21:56 ,25.9312,-1374,26.3062
,,,,,
1132, Tue, 16 May 2017 00:31:02 ,25.6625,-1478,25.8375
,,,,,
1133, Tue, 16 May 2017 00:40:08 ,25.2875,-1318,25.4625
,,,,,
1134, Tue, 16 May 2017 00:49:13 ,25.15,-1377,25.35
,,,,,
1135, Tue, 16 May 2017 00:58:19 ,24.8375,-1438,24.8375
,,,,,
1136, Tue, 16 May 2017 01:07:25 ,24.5562,-1420,24.7562
,,,,,
1137, Tue, 16 May 2017 01:16:31 ,24.3687,-1375,24.5687
,,,,,
1138, Tue, 16 May 2017 01:25:37 ,24.1812,-1355,24.3812
,,,,,
1139, Tue, 16 May 2017 01:34:42 ,24.1625,-1352,24.1625
,,,,,
1140, Tue, 16 May 2017 01:43:48 ,23.8062,-1346,24.0062
,,,,,
1141, Tue, 16 May 2017 01:52:54 ,23.85,-1380,23.85
,,,,,
1142, Tue, 16 May 2017 02:02:00 ,23.4312,-1313,23.6312
,,,,,
1143, Tue, 16 May 2017 02:11:06 ,23.2125,-1363,23.2125
,,,,,
1144, Tue, 16 May 2017 02:20:11 ,22.5375,-1439,22.5375
,,,,,
1145, Tue, 16 May 2017 02:29:17 ,22.3687,-1376,22.5687
,,,,,
1146, Tue, 16 May 2017 02:38:23 ,22.475,-1398,22.6749
,,,,,
1147, Tue, 16 May 2017 02:47:29 ,22.6124,-1345,22.6124
,,,,,
1148, Tue, 16 May 2017 02:56:35 ,22.5499,-1341,22.5499
,,,,,
1149, Tue, 16 May 2017 03:05:40 ,22.5499,-1368,22.5499
,,,,,
1150, Tue, 16 May 2017 03:14:46 ,22.4249,-1341,22.4249
,,,,,
1151, Tue, 16 May 2017 03:23:52 ,22.3937,-1362,22.3937
,,,,,
1152, Tue, 16 May 2017 03:32:58 ,22.625,-1373,22.4249
,,,,,
1153, Tue, 16 May 2017 03:42:03 ,22.5937,-1364,22.3937
,,,,,
1154, Tue, 16 May 2017 03:51:09 ,22.2999,-1254,22.2999
,,,,,
1155, Tue, 16 May 2017 04:00:15 ,22.2062,-1314,22.2062
,,,,,
1156, Tue, 16 May 2017 04:09:21 ,22.1437,-1373,22.1437
,,,,,
1157, Tue, 16 May 2017 04:18:26 ,22.4687,-1405,22.4687
,,,,,
1158, Tue, 16 May 2017 04:27:32 ,22.625,-1358,22.625
,,,,,
1159, Tue, 16 May 2017 04:36:38 ,22.2999,-1355,22.2999
,,,,,
1160, Tue, 16 May 2017 04:45:44 ,22.0499,-1375,21.85
,,,,,
1161, Tue, 16 May 2017 04:54:50 ,21.8624,-1350,21.8624
,,,,,
1162, Tue, 16 May 2017 05:03:55 ,22.0312,-1349,21.8312
,,,,,
1163, Tue, 16 May 2017 05:13:01 ,22,-1379,21.7999
,,,,,
1164, Tue, 16 May 2017 05:22:07 ,21.9062,-1393,21.7062
,,,,,
1165, Tue, 16 May 2017 05:31:13 ,21.8125,-1362,21.6124
,,,,,
1166, Tue, 16 May 2017 05:40:18 ,21.9062,-1369,21.7062
,,,,,
1167, Tue, 16 May 2017 05:49:24 ,21.9375,-1405,21.7374
,,,,,
1168, Tue, 16 May 2017 05:58:30 ,21.8125,-1382,21.6124
,,,,,
1169, Tue, 16 May 2017 06:07:36 ,21.6562,-1420,21.2562
,,,,,
1170, Tue, 16 May 2017 06:16:41 ,21.5,-1334,21.2999
,,,,,
1171, Tue, 16 May 2017 06:25:47 ,21.5625,-1350,21.3624
,,,,,
1172, Tue, 16 May 2017 06:34:53 ,21.5312,-1378,21.3312
,,,,,
1173, Tue, 16 May 2017 06:43:59 ,21.3125,-1380,21.1124
,,,,,
1174, Tue, 16 May 2017 06:53:04 ,21.0187,-1371,20.8187
,,,,,
1175, Tue, 16 May 2017 07:02:10 ,20.8624,-1375,20.8624
,,,,,
1176, Tue, 16 May 2017 07:11:16 ,20.7062,-1373,20.7062
,,,,,
1177, Tue, 16 May 2017 07:20:22 ,20.5812,-1405,20.5812
,,,,,
1178, Tue, 16 May 2017 07:29:27 ,20.5499,-1378,20.5499
,,,,,
1179, Tue, 16 May 2017 07:38:33 ,20.5812,-1363,20.5812
,,,,,
1180, Tue, 16 May 2017 07:47:39 ,20.6124,-1377,20.6124
,,,,,
1181, Tue, 16 May 2017 07:56:44 ,20.5187,-1404,20.5187
,,,,,
1182, Tue, 16 May 2017 08:05:50 ,20.4249,-1330,20.225
,,,,,
1183, Tue, 16 May 2017 08:14:56 ,20.3312,-1433,20.3312
,,,,,
1184, Tue, 16 May 2017 08:24:02 ,20.2374,-1388,20.2374
,,,,,
1185, Tue, 16 May 2017 08:33:07 ,20.1124,-1341,20.1124
,,,,,
1186, Tue, 16 May 2017 08:42:13 ,20.0812,-1408,20.0812
,,,,,
1187, Tue, 16 May 2017 08:51:19 ,20.0187,-1409,20.0187
,,,,,
1188, Tue, 16 May 2017 09:00:25 ,19.9874,-1426,19.9874
,,,,,
1189, Tue, 16 May 2017 09:09:30 ,20.2187,-1354,20.0187
,,,,,
1190, Tue, 16 May 2017 09:18:36 ,20.3125,-1356,20.1124
,,,,,
1191, Tue, 16 May 2017 09:27:42 ,20.1437,-1386,20.1437
,,,,,
1192, Tue, 16 May 2017 09:36:47 ,20.1124,-1303,20.1124
,,,,,
1193, Tue, 16 May 2017 09:45:53 ,20.1124,-1357,20.1124
,,,,,
1194, Tue, 16 May 2017 09:54:59 ,20.0187,-1342,20.0187
,,,,,
1195, Tue, 16 May 2017 10:04:05 ,19.9874,-1351,19.9874
,,,,,
1196, Tue, 16 May 2017 10:13:10 ,19.9249,-1437,19.9249
,,,,,
1197, Tue, 16 May 2017 10:22:16 ,19.9562,-1392,19.9562
,,,,,
1198, Tue, 16 May 2017 10:31:22 ,20.0187,-1350,20.0187
,,,,,
1199, Tue, 16 May 2017 10:40:28 ,20.0812,-1365,20.0812
,,,,,
1200, Tue, 16 May 2017 10:49:33 ,20.1437,-1298,20.1437
,,,,,
1201, Tue, 16 May 2017 10:58:39 ,20.2687,-1359,20.2687
,,,,,
1202, Tue, 16 May 2017 11:07:45 ,21.1875,-1388,21.1875
,,,,,
1203, Tue, 16 May 2017 11:16:51 ,22.1875,-1330,22.1875
,,,,,
1204, Tue, 16 May 2017 11:25:56 ,22.9562,-1352,22.9562
,,,,,
1205, Tue, 16 May 2017 11:35:02 ,24.1312,-1433,24.3312
,,,,,
1206, Tue, 16 May 2017 11:44:08 ,25.2437,-1214,25.2437
,,,,,
1207, Tue, 16 May 2017 11:53:14 ,25.775,-1371,25.975
,,,,,
1208, Tue, 16 May 2017 12:02:20 ,26.2125,-1425,26.6124
,,,,,
1209, Tue, 16 May 2017 12:11:26 ,26.4249,-1534,27.225
,,,,,
1210, Tue, 16 May 2017 12:20:32 ,27.4249,-1208,28.7999
,,,,,
1211, Tue, 16 May 2017 12:29:38 ,28.8062,-1594,29.5812
,,,,,
1212, Tue, 16 May 2017 12:38:44 ,29.8187,-1532,30.1937
,,,,,
1213, Tue, 16 May 2017 12:47:50 ,30.1812,-1439,30.5562
,,,,,
1214, Tue, 16 May 2017 12:56:56 ,28.8937,-1381,29.6687
,,,,,
1215, Tue, 16 May 2017 13:06:02 ,28.3562,-1379,29.1562
,,,,,
1216, Tue, 16 May 2017 13:15:08 ,28.6687,-1331,29.8437
,,,,,
1217, Tue, 16 May 2017 13:24:14 ,29.25,-1181,30.625
,,,,,
1218, Tue, 16 May 2017 13:33:20 ,29.2937,-1252,30.4687
,,,,,
1219, Tue, 16 May 2017 13:42:26 ,29.7875,-1280,30.9625
,,,,,
1220, Tue, 16 May 2017 13:51:32 ,30.3937,-1212,31.1687
,,,,,
1221, Tue, 16 May 2017 14:00:38 ,30.0875,-1081,31.2625
