heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
25.078000,-79.003680,25.076000,18.513457,25.011000,25.562886,
25.273000,-79.451547,25.270000,18.646152,25.205000,25.562629,
25.468000,-79.451547,25.464000,18.557051,25.400000,25.562543,
25.661000,-79.451547,25.659000,18.527350,25.594000,25.562514,
25.859000,-79.451547,25.853000,18.517450,25.789000,25.562505,
26.049000,-79.003680,26.047000,18.514150,25.983000,25.562502,
26.247000,-79.451547,26.241000,18.513050,26.178000,25.562501,
26.439000,-79.003680,26.435000,18.512683,26.370000,25.562500,
26.633000,-79.003680,26.630000,18.512561,26.565000,25.562500,
26.828000,-79.899413,26.824000,18.512520,26.759000,25.562500,
27.023000,-79.899413,27.018000,18.512507,26.954000,25.562500,
27.218000,-83.034480,27.213000,18.512502,27.148000,25.562500,
27.416000,-79.003680,27.407000,18.512501,27.343000,25.562500,
27.604000,-82.586613,27.601000,18.512500,27.537000,25.562500,
27.801000,-77.660080,27.796000,18.512500,27.731000,25.562500,
27.994000,-76.764347,27.990000,18.512500,27.927000,25.562500,
28.189000,-76.764347,28.185000,18.512500,28.120000,25.562500,
28.384000,-76.764347,28.379000,18.512500,28.315000,25.562500,
28.575000,-76.764347,28.573000,18.512500,28.509000,25.562500,
28.772000,-77.212213,28.768000,18.512500,28.703000,25.562500,
28.967000,-77.660080,28.963000,18.512500,28.897000,25.562500,
29.158000,-77.212213,29.156000,18.512500,29.092000,25.562500,
29.356000,-76.316480,29.351000,18.512500,29.286000,25.562500,
29.552000,-75.420747,29.545000,18.512500,29.481000,25.562500,
29.743000,-75.868613,29.740000,18.379167,29.675000,25.562500,
29.937000,-75.420747,29.934000,18.468056,29.869000,25.562500,
30.133000,-76.764347,30.129000,18.364352,30.064000,25.562500,
30.328000,-75.868613,30.323000,18.329784,30.258000,25.562500,
30.523000,-75.868613,30.518000,18.451595,30.453000,25.562500,
30.713000,-74.972880,30.711000,18.492198,30.647000,25.562500,
30.910000,-75.420747,30.906000,18.372399,30.841000,25.562500,
31.103000,-77.212213,31.100000,18.465800,31.035000,25.562500,
31.295000,-81.690880,31.294000,18.496933,31.230000,25.562500,
