heat_flux_time_[ms],heat_flux_[W/m^2],thermocouple1_time_[ms],thermocouple1_[degC],thermocouple2_time_[ms],thermocouple2_[deg_C]
29.161000,-747.489467,29.159000,19.011449,29.094000,26.024696,
29.358000,-749.280933,29.353000,19.041316,29.288000,26.062399,
29.549000,-749.280933,29.548000,18.917939,29.484000,26.074966,
29.745000,-748.833067,29.742000,19.010146,29.678000,25.962489,
29.940000,-746.593733,29.937000,19.040882,29.872000,25.924996,
30.138000,-747.937333,30.131000,18.938627,30.067000,25.933332,
30.327000,-746.145867,30.325000,18.904542,30.260000,25.936111,
30.521000,-747.489467,30.520000,18.893181,30.455000,26.053704,
30.727000,-747.937333,30.715000,18.889394,30.649000,25.976235,
30.910000,-748.385200,30.908000,18.888131,30.844000,25.950412,
31.104000,-746.145867,31.103000,18.887710,31.039000,26.058471,
31.316000,-746.593733,31.298000,18.887570,31.233000,25.977824,
31.494000,-749.280933,31.492000,18.887523,31.427000,25.950941,
31.690000,-746.593733,31.686000,18.887508,31.622000,25.941980,
31.892000,-748.833067,31.881000,18.887503,31.816000,26.055660,
32.076000,-749.280933,32.075000,18.887501,32.011000,26.093553,
32.278000,-747.937333,32.269000,18.887500,32.205000,25.989518,
32.465000,-749.728800,32.464000,18.887500,32.399000,25.954839,
32.661000,-747.489467,32.658000,18.866667,32.594000,25.922446,
32.855000,-746.145867,32.852000,18.859722,32.788000,26.028315,
33.051000,-748.385200,33.047000,18.857407,32.982000,25.946938,
33.243000,-748.385200,33.241000,18.856636,33.178000,25.919813,
33.441000,-747.489467,33.436000,18.856379,33.371000,26.027438,
33.632000,-745.250133,33.630000,18.856293,33.566000,25.946646,
33.827000,-747.937333,33.825000,18.856264,33.760000,25.919715,
34.038000,-747.489467,34.019000,18.856255,33.955000,26.027405,
34.216000,-746.593733,34.214000,18.856252,34.150000,25.946635,
34.410000,-748.385200,34.409000,18.877084,34.344000,25.940545,
34.607000,-747.937333,34.603000,18.863195,34.539000,25.917682,
34.801000,-745.698000,34.798000,18.879398,34.733000,25.930894,
34.994000,-747.937333,34.992000,18.884799,34.928000,25.935298,
35.205000,-747.937333,35.186000,18.886600,35.122000,26.053433,
35.392000,-745.698000,35.381000,18.887200,35.317000,26.092811,
35.577000,-745.698000,35.575000,18.887400,35.510000,26.105937,
35.792000,-746.593733,35.770000,18.754133,35.705000,26.110312,
35.966000,-746.593733,35.964000,18.843044,35.900000,26.111771,
36.167000,-745.250133,36.159000,18.872681,36.094000,25.995590,
36.373000,-749.728800,36.353000,18.882560,36.288000,26.073530,
36.552000,-747.489467,36.547000,18.885853,36.482000,26.099510,
36.744000,-746.145867,36.741000,18.886951,36.677000,26.108170,
36.937000,-744.802267,36.936000,18.887317,36.872000,26.111057,
37.132000,-747.937333,37.131000,18.887439,37.066000,26.112019,
37.327000,-747.937333,37.325000,18.887480,37.260000,26.112340,
37.524000,-747.041600,37.519000,18.887493,37.454000,26.112447,
37.715000,-747.937333,37.713000,18.887498,37.649000,25.995816,
37.913000,-746.145867,37.908000,18.887499,37.843000,26.073605,
38.104000,-748.385200,38.102000,18.887500,38.038000,25.982868,
38.299000,-749.280933,38.297000,18.887500,38.233000,26.069289,
38.493000,-749.728800,38.491000,18.887500,38.427000,26.098096,
38.687000,-745.250133,38.686000,18.887500,38.621000,25.991032,
38.881000,-746.593733,38.880000,18.887500,38.815000,25.955344,
39.076000,-745.698000,39.074000,18.754167,39.010000,26.060115,
39.270000,-743.458667,39.269000,18.843056,39.204000,25.978372,
39.465000,-747.041600,39.463000,18.739352,39.398000,26.067791,
39.660000,-745.250133,39.657000,18.725617,39.593000,26.001764,
39.855000,-747.041600,39.852000,18.721039,39.788000,25.979755,
40.048000,-746.145867,40.046000,18.698680,39.983000,25.951585,
40.244000,-745.698000,40.241000,18.691227,40.177000,25.942195,
40.437000,-747.937333,40.435000,18.688742,40.370000,25.939065,
40.633000,-746.593733,40.630000,18.708747,40.565000,25.958855,
40.825000,-747.041600,40.824000,18.848749,40.759000,26.082118,
41.020000,-743.906533,41.018000,18.895416,40.954000,26.123206,
41.216000,-744.802267,41.213000,18.910972,41.148000,26.020235,
41.411000,-745.250133,41.407000,18.782824,41.343000,25.985912,
41.603000,-746.145867,41.602000,18.873441,41.537000,25.974471,
41.798000,-745.250133,41.796000,18.770314,41.733000,25.970657,
41.992000,-747.937333,41.990000,18.735938,41.926000,25.969386,
42.186000,-744.802267,42.185000,18.857813,42.120000,25.968962,
42.382000,-747.489467,42.379000,18.765104,42.314000,26.085487,
42.580000,-744.802267,42.573000,18.734201,42.509000,26.124329,
42.771000,-744.354400,42.768000,18.723900,42.704000,26.137276,
42.964000,-745.698000,42.962000,18.720467,42.898000,26.024925,
43.160000,-746.593733,43.157000,18.719322,43.092000,26.104142,
43.354000,-746.145867,43.352000,18.718941,43.287000,26.013881,
43.548000,-745.250133,43.546000,18.718814,43.482000,26.100460,
43.742000,-750.176667,43.740000,18.718771,43.676000,26.129320,
43.937000,-745.250133,43.935000,18.718757,43.870000,26.138940,
44.131000,-745.250133,44.129000,18.718752,44.064000,26.025480,
44.327000,-744.802267,44.324000,18.718751,44.259000,26.104327,
44.520000,-745.698000,44.518000,18.718750,44.453000,26.130609,
44.718000,-744.354400,44.712000,18.718750,44.647000,26.139370,
44.913000,-746.145867,44.907000,18.718750,44.842000,26.142290,
45.103000,-746.593733,45.101000,18.718750,45.037000,26.026597,
45.298000,-744.354400,45.296000,18.718750,45.231000,25.988032,
45.493000,-742.562933,45.490000,18.718750,45.425000,25.975177,
45.685000,-743.458667,45.684000,18.718750,45.620000,26.087559,
45.884000,-744.802267,45.879000,18.718750,45.814000,26.008353,
46.076000,-744.354400,46.073000,18.718750,46.009000,26.098618,
46.270000,-745.698000,46.268000,18.718750,46.203000,26.012039,
46.464000,-744.354400,46.462000,18.718750,46.397000,26.099846,
46.660000,-743.906533,46.656000,18.718750,46.592000,26.129115,
46.853000,-741.667200,46.851000,18.718750,46.787000,26.138872,
47.047000,-746.145867,47.045000,18.718750,46.981000,26.025457,
47.242000,-743.010800,47.240000,18.718750,47.175000,26.104319,
47.436000,-746.145867,47.434000,18.718750,47.370000,26.013940,
47.630000,-744.802267,47.628000,18.718750,47.564000,25.983813,
47.824000,-748.833067,47.823000,18.718750,47.758000,25.973771,
48.019000,-743.010800,48.017000,18.718750,47.953000,26.087090,
48.214000,-743.010800,48.212000,18.718750,48.147000,26.124863,
48.408000,-745.250133,48.406000,18.718750,48.342000,26.020788,
48.602000,-743.010800,48.601000,18.718750,48.536000,25.986096,
48.800000,-743.906533,48.796000,18.739583,48.730000,26.112032,
48.990000,-743.458667,48.989000,18.746528,48.926000,26.037344,
49.186000,-745.250133,49.184000,18.748843,49.119000,26.012448,
49.381000,-743.906533,49.378000,18.749614,49.314000,26.004149,
49.577000,-743.906533,49.573000,18.749871,49.508000,26.001383,
49.773000,-744.354400,49.767000,18.749957,49.702000,26.117128,
49.963000,-743.458667,49.961000,18.749986,49.897000,26.039043,
50.159000,-743.458667,50.156000,18.749995,50.091000,26.013014,
50.352000,-743.458667,50.350000,18.749998,50.286000,26.004338,
50.547000,-744.354400,50.544000,18.749999,50.479000,26.001446,
50.741000,-743.458667,50.739000,18.750000,50.674000,26.000482,
50.950000,-741.667200,50.933000,18.750000,50.868000,26.000161,
51.130000,-743.906533,51.127000,18.750000,51.063000,26.000054,
